Frame,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1,369.4189147949219,170.88473510742188,0.2857138812541961,374.3258056640625,167.93228149414062,0.0491441488265991,371.1950988769531,166.3095245361328,0.1647378653287887,372.6632690429688,148.34661865234375,0.0422649383544921,366.1951599121094,156.76177978515625,0.558542788028717,338.14508056640625,144.9729461669922,0.8396069407463074,349.32940673828125,164.79518127441406,0.90963613986969,326.4420471191406,173.76736450195312,0.6939463019371033,348.4837646484375,191.4496154785156,0.8424867987632751,311.6038818359375,198.3470764160156,0.6538274884223938,321.5378723144531,200.3429107666016,0.7675938606262207,275.697021484375,175.8614044189453,0.9204498529434204,283.2874755859375,180.33897399902344,0.937247395515442,230.4087677001953,237.6939392089844,0.926190972328186,240.36480712890625,231.93397521972656,0.9373087882995604,156.105712890625,285.7384033203125,0.8857399821281433,158.986328125,270.0198974609375,0.8953522443771362
2,360.4500732421875,155.4803466796875,0.2916728854179382,365.07904052734375,154.42550659179688,0.1465969085693359,361.7380981445313,150.15554809570312,0.1351463347673416,369.3489990234375,156.3463592529297,0.085146278142929,364.8408203125,149.05523681640625,0.1486438065767288,353.4070129394531,163.92019653320312,0.6845540404319763,339.8343505859375,156.16961669921875,0.7085074186325073,334.9316711425781,187.7469787597656,0.5710346102714539,309.7955322265625,180.28175354003903,0.5070085525512695,307.71661376953125,198.10494995117188,0.5516722202301025,303.03955078125,200.56463623046875,0.4463582038879394,290.26446533203125,189.5153350830078,0.9034388065338136,282.9212646484375,174.9343719482422,0.9000649452209473,222.6024780273437,251.95005798339844,0.9234474897384644,225.5500030517578,227.2761383056641,0.910422146320343,158.14736938476562,296.1939697265625,0.876865804195404,148.29608154296875,270.9203186035156,0.8667978048324585
3,362.187255859375,154.96429443359375,0.2967416644096374,366.3966064453125,154.06045532226562,0.1658355444669723,363.1510009765625,149.83709716796875,0.1290617287158966,369.1575317382813,157.10821533203125,0.1127126663923263,366.7261047363281,150.527587890625,0.1601469218730926,353.08111572265625,162.9523162841797,0.7052000164985657,340.41607666015625,158.9568634033203,0.7716463208198547,328.1540832519531,185.8195953369141,0.5734220743179321,308.5398864746094,182.17657470703125,0.6134824156761169,305.66851806640625,200.87843322753903,0.5495499968528748,302.53094482421875,203.07374572753903,0.5359498858451843,290.69287109375,187.5878448486328,0.9125006198883056,285.3993835449219,176.4303436279297,0.9195979237556458,221.4323272705078,247.951171875,0.9282293319702148,233.1448974609375,227.97531127929688,0.9259148240089417,160.54150390625,292.0970458984375,0.8906751275062561,152.1890411376953,265.78228759765625,0.8911359906196594
4,363.066650390625,161.13238525390625,0.2458333820104599,368.0499572753906,159.46971130371094,0.0865870267152786,363.8566589355469,156.5048828125,0.0973218828439712,371.0358276367188,155.7547607421875,0.0680032148957252,370.8518371582031,158.92242431640625,0.1389646679162979,361.4442138671875,159.24114990234375,0.6919968724250793,349.4522705078125,165.999267578125,0.7187173962593079,346.6820678710937,181.61996459960932,0.4940108060836792,327.16290283203125,187.49789428710932,0.4562794268131256,310.9455871582031,201.2349395751953,0.432927668094635,308.7083435058594,203.753662109375,0.3543792068958282,298.43511962890625,179.6220703125,0.9133522510528564,294.0804138183594,172.99794006347656,0.9104019999504088,245.26837158203125,237.73562622070312,0.9494590163230896,253.29893493652344,227.50331115722656,0.9412735104560852,167.39932250976562,287.1986694335937,0.9406157732009888,160.87164306640625,252.348876953125,0.9354130029678344
5,369.0569458007813,159.08544921875,0.1298886835575103,372.6710815429688,157.19740295410156,0.0400732606649398,369.66058349609375,154.98953247070312,0.0571423210203647,373.3272705078125,153.08969116210938,0.046949379146099,373.7931518554688,159.8630828857422,0.2348348200321197,363.4306945800781,157.44754028320312,0.6981061100959778,358.55792236328125,168.5592041015625,0.8404352068901062,365.82861328125,188.82061767578125,0.4158231317996979,368.2691040039063,201.44235229492188,0.7039718627929688,369.2692260742188,226.01133728027344,0.3287862241268158,370.3356628417969,235.5503692626953,0.5019331574440002,296.6493835449219,177.38583374023438,0.9241514801979064,295.2320556640625,173.48231506347656,0.944793701171875,241.708740234375,240.724365234375,0.9494602084159852,250.19845581054688,228.8406982421875,0.9610068798065186,164.90744018554688,290.6107177734375,0.9445539116859436,159.05613708496094,253.66065979003903,0.9551247954368592
6,365.9635925292969,152.237060546875,0.2653648257255554,371.5252075195313,153.17971801757812,0.1293790787458419,368.8409729003906,147.37025451660156,0.0873903855681419,375.75146484375,160.0813751220703,0.0974642559885978,371.55218505859375,155.7808074951172,0.1070155352354049,363.6811828613281,165.27444458007812,0.5811939835548401,347.8001708984375,160.85250854492188,0.6243142485618591,363.4134521484375,180.90426635742188,0.2784180641174316,313.7562866210937,154.80230712890625,0.2740441560745239,358.9659118652344,197.44158935546875,0.1871145963668823,308.4398193359375,146.5598907470703,0.158887892961502,307.1552734375,179.09474182128906,0.8827292919158936,301.312255859375,171.3620147705078,0.8853267431259155,255.4300079345703,235.27911376953125,0.9314034581184388,256.61767578125,231.2731170654297,0.927828311920166,168.699951171875,275.0859680175781,0.9339539408683776,164.80801391601562,258.9145202636719,0.9329896569252014
7,369.3103637695313,155.08326721191406,0.2091543674468994,373.5999145507813,154.07806396484375,0.1075441613793373,370.4510192871094,151.73129272460938,0.0857457891106605,374.8798828125,154.85646057128906,0.1964895129203796,372.4809265136719,156.4290008544922,0.3644250333309173,356.345458984375,160.5557861328125,0.6935572028160095,360.95599365234375,167.35133361816406,0.8050084114074707,368.6575012207031,193.54928588867188,0.4723719656467438,363.3077392578125,203.90968322753903,0.6133727431297302,377.9521484375,222.5307006835937,0.4072301089763641,362.8219604492188,225.82164001464844,0.4713157713413238,300.18170166015625,182.032958984375,0.8725940585136414,301.4853515625,179.03045654296875,0.8957591652870178,253.986083984375,237.9813690185547,0.9242576956748962,258.7146911621094,230.2425842285156,0.9351441860198976,166.6268310546875,280.9214172363281,0.91603821516037,166.29705810546875,245.20425415039065,0.9249727129936218
8,372.5617980957031,169.24334716796875,0.1012860685586929,375.2955932617188,165.95150756835938,0.0463047474622726,373.61322021484375,165.5028076171875,0.0513836629688739,370.2594299316406,155.32827758789062,0.1255041360855102,374.5358581542969,163.24046325683594,0.3650853931903839,349.708740234375,150.8109893798828,0.5827648639678955,363.1651611328125,171.8406982421875,0.7659525275230408,363.9029235839844,184.6356506347656,0.3094792366027832,362.0291748046875,203.6666259765625,0.5505074858665466,375.4750061035156,210.7004547119141,0.2342872470617294,362.3523864746094,216.74969482421875,0.3672748208045959,289.7489318847656,173.58267211914062,0.8257421255111694,305.3536071777344,186.36798095703125,0.8707917928695679,224.67779541015625,225.64096069335932,0.8903259038925171,262.6737670898437,239.79234313964844,0.9149053692817688,153.8963165283203,263.7594909667969,0.8858657479286194,165.00997924804688,257.54803466796875,0.9022763967514038
9,374.0274963378906,177.30262756347656,0.1460733562707901,376.63372802734375,173.68832397460938,0.0283047538250684,375.7922973632813,171.8447723388672,0.0777733847498893,369.4685363769531,159.729248046875,0.0421549901366233,374.5331115722656,164.07225036621094,0.3318151235580444,361.1668395996094,151.74969482421875,0.6855975985527039,357.97119140625,167.7360076904297,0.8263736367225647,368.6861267089844,174.57962036132812,0.3239968419075012,342.0831298828125,190.1995391845703,0.6023328900337219,369.3136901855469,200.20639038085932,0.2033412605524063,347.56182861328125,201.65673828125,0.3420383930206299,293.83526611328125,177.8662109375,0.9216780066490172,298.006591796875,182.14840698242188,0.941380500793457,247.6119842529297,236.90280151367188,0.936779260635376,262.37799072265625,240.0485992431641,0.9525325298309326,166.70333862304688,258.46221923828125,0.9301708340644836,165.89913940429688,254.01419067382807,0.9431836009025574
10,373.9756164550781,178.18031311035156,0.4065374433994293,376.1317443847656,173.68365478515625,0.1280776113271713,374.6560974121094,173.25559997558594,0.2809349298477173,364.575927734375,157.99957275390625,0.1264143586158752,371.70025634765625,163.25302124023438,0.5169987082481384,343.0008850097656,147.06463623046875,0.629533588886261,361.14013671875,171.2611083984375,0.8655973672866821,338.0781555175781,175.89697265625,0.3209982216358185,343.8463134765625,202.7386474609375,0.7635709047317505,352.5682373046875,191.6859436035156,0.2697499990463257,348.562744140625,193.8516845703125,0.613531231880188,286.885986328125,179.18150329589844,0.8371411561965942,304.1165771484375,195.13006591796875,0.903141438961029,234.03347778320312,223.8026123046875,0.8854864239692688,244.2142944335937,247.34429931640625,0.9280797243118286,161.13131713867188,247.38592529296875,0.8763270378112793,159.9878692626953,274.879150390625,0.9050119519233704
11,375.22161865234375,177.8810272216797,0.2896235585212707,377.788330078125,174.01351928710938,0.050468161702156,377.52197265625,173.5916748046875,0.1734660863876342,365.2315673828125,153.99887084960938,0.1197929829359054,376.0327758789063,165.8760528564453,0.521891176700592,341.81451416015625,148.9683837890625,0.6384720206260681,364.67962646484375,170.71070861816406,0.8654274940490723,329.0429077148437,175.75033569335938,0.3025844693183899,366.2530822753906,199.16470336914065,0.748304009437561,345.2726745605469,193.10824584960932,0.2325069308280944,350.4731140136719,198.95150756835932,0.5665953159332275,291.16973876953125,177.90245056152344,0.8485831618309021,307.9300842285156,194.73736572265625,0.909687638282776,245.6004943847656,231.53286743164065,0.8932639956474304,254.0692138671875,251.0599365234375,0.932103157043457,165.74859619140625,253.52084350585932,0.8765413761138916,167.62130737304688,283.9569091796875,0.9036867022514344
12,374.97308349609375,172.86944580078125,0.3913519978523254,375.4308471679688,168.1176300048828,0.1302554011344909,375.2424621582031,168.8045654296875,0.2795894145965576,361.8164367675781,154.40805053710938,0.176454409956932,374.1277465820313,162.15017700195312,0.4565922617912292,342.45660400390625,148.16128540039062,0.7204976081848145,369.2225036621094,166.66336059570312,0.8302972912788391,330.5206298828125,179.35748291015625,0.5249894261360168,368.0037231445313,196.93899536132807,0.70098876953125,346.35308837890625,190.69503784179688,0.4707371294498443,360.7995910644531,201.2212829589844,0.5818927884101868,293.509521484375,177.89144897460938,0.8749873638153076,313.0556945800781,191.14505004882807,0.9005489349365234,253.0452117919922,234.3651733398437,0.9015591144561768,268.42193603515625,252.7162170410156,0.919013261795044,163.79669189453125,254.447021484375,0.8727851510047913,167.5244598388672,278.1185607910156,0.8858540058135986
13,376.5640258789063,175.40487670898438,0.3256559371948242,378.0671691894531,171.03732299804688,0.0568239949643611,377.8009643554688,171.03228759765625,0.2302691340446472,363.1521301269531,154.12179565429688,0.148588091135025,376.2312622070313,164.84446716308594,0.5562437772750854,338.038330078125,150.3419189453125,0.6628742218017578,367.7904357910156,169.0237579345703,0.8813590407371521,324.1266174316406,176.9979248046875,0.3470570147037506,375.656005859375,199.24481201171875,0.8052397966384888,349.8319091796875,186.1229248046875,0.2777586281299591,363.5606384277344,180.170166015625,0.6535663604736328,292.6559753417969,179.96951293945312,0.8763470649719238,318.24615478515625,194.609115600586,0.928508162498474,251.6221923828125,238.62664794921875,0.9054489731788636,313.3427734375,254.5917358398437,0.942997932434082,164.03846740722656,263.64715576171875,0.8761016726493835,253.50143432617188,284.59967041015625,0.9075576663017272
14,377.33978271484375,176.42279052734375,0.3412495255470276,379.5825805664063,172.41311645507812,0.0501074604690074,379.176025390625,171.38502502441406,0.2594425976276397,364.6174926757813,153.85009765625,0.098305843770504,376.0218200683594,162.12449645996094,0.5826007127761841,336.3589782714844,148.26646423339844,0.6542792320251465,368.88580322265625,165.5027618408203,0.8854156732559204,315.621826171875,171.80319213867188,0.3006614446640014,377.0594787597656,194.3957061767578,0.7843672037124634,336.2862854003906,189.6631622314453,0.227184772491455,369.8796997070313,195.6978454589844,0.6045408844947815,295.8895263671875,178.2772216796875,0.8644617199897766,323.6837158203125,192.0342712402344,0.9242472052574158,251.4356231689453,237.4298858642578,0.9044678211212158,319.2820129394531,250.666244506836,0.944304585456848,164.920166015625,265.0237731933594,0.8790532350540161,283.96221923828125,291.74615478515625,0.911894142627716
15,378.2350158691406,173.1788787841797,0.1747691333293914,377.8911743164063,167.6973876953125,0.0596283972263336,378.75927734375,169.44415283203125,0.0862285792827606,365.0722351074219,152.64111328125,0.1485319584608078,376.254638671875,161.1644287109375,0.430021584033966,337.1778259277344,146.57106018066406,0.5716006755828857,374.1520385742188,168.71482849121094,0.7978137731552124,317.3865661621094,172.69952392578125,0.2667472064495086,376.3923950195313,196.1106719970703,0.5961082577705383,332.0812072753906,193.79934692382807,0.2001854181289672,366.8123168945313,194.7712860107422,0.4032356739044189,300.777099609375,178.82325744628906,0.8278862833976746,328.1723022460937,193.4856719970703,0.8862668871879578,251.55242919921875,238.22125244140625,0.9046990275382996,298.4513854980469,249.9559631347656,0.93466979265213,164.85238647460938,270.7092590332031,0.8919476270675659,242.3634185791016,293.1615600585937,0.913750410079956
16,381.2860412597656,163.30995178222656,0.1118264719843864,380.0659790039063,157.2703399658203,0.038770355284214,380.9103393554688,160.1149139404297,0.0479118600487709,368.49951171875,145.07867431640625,0.1114280670881271,379.0617370605469,156.25833129882812,0.3439950942993164,340.4515380859375,144.21334838867188,0.516869068145752,377.5841064453125,169.94134521484375,0.7381624579429626,318.5325927734375,164.25778198242188,0.2325299680233001,374.5110473632813,201.89144897460932,0.4749165773391723,334.1025695800781,172.68572998046875,0.1634416431188583,359.99481201171875,206.09878540039065,0.2859062254428863,307.6202087402344,179.7752685546875,0.8258662223815918,336.81414794921875,196.54481506347656,0.8786567449569702,251.23110961914065,237.56256103515625,0.9247562289237976,321.5307922363281,255.73423767089844,0.9464893341064452,167.19171142578125,271.8543701171875,0.9177208542823792,323.0713195800781,316.0246887207031,0.9327119588851928
17,379.3493957519531,162.61917114257812,0.0767111703753471,379.6245727539063,157.41287231445312,0.0221927743405103,380.9937133789063,158.9747314453125,0.0281357895582914,368.90576171875,141.84881591796875,0.1610415875911712,382.4501037597656,155.58676147460938,0.4448720514774322,344.18701171875,146.1976318359375,0.643626868724823,378.1435852050781,169.6405792236328,0.8540830612182617,319.65838623046875,174.8172607421875,0.3064095973968506,374.9716796875,208.4816131591797,0.6897768974304199,333.5692138671875,195.2437896728516,0.2005894631147384,369.9035949707031,228.0389709472656,0.4484038352966308,311.0592956542969,186.46310424804688,0.8603217601776123,331.2537536621094,203.6361389160156,0.9118443727493286,250.8465118408203,235.6681671142578,0.9067490100860596,260.6910400390625,249.2314453125,0.9358299970626832,164.44686889648438,271.4013671875,0.8944871425628662,164.5629425048828,280.5069274902344,0.9147599935531616
18,383.9842224121094,158.67234802246094,0.185854360461235,382.6488037109375,152.03701782226562,0.0739370062947273,383.91741943359375,155.2481231689453,0.0831159427762031,373.2945251464844,138.60581970214844,0.1140865907073021,381.72845458984375,151.5150909423828,0.4558353126049042,345.5214233398437,146.5854949951172,0.633403480052948,379.80865478515625,167.48638916015625,0.8486732244491577,327.46612548828125,175.07498168945312,0.3183803856372833,371.5545043945313,206.8456268310547,0.6786518096923828,331.1926574707031,185.26580810546875,0.2428668439388275,367.9512939453125,235.6322326660156,0.4814307987689972,313.2516174316406,193.18484497070312,0.8302645683288574,330.8325500488281,206.38717651367188,0.8916270136833191,250.6862945556641,232.07278442382807,0.8961091637611389,256.6298217773437,243.0884246826172,0.9286484718322754,162.86032104492188,268.9295349121094,0.8966473937034607,163.55392456054688,272.0679931640625,0.9179033637046814
19,379.8820190429688,156.00628662109375,0.0693392232060432,378.883544921875,150.93325805664062,0.0253213662654161,381.1664123535156,152.2978973388672,0.0297202318906784,365.04150390625,140.71792602539062,0.2993502914905548,383.3738403320313,151.4295196533203,0.4564680457115173,342.8009338378906,148.150634765625,0.7894541025161743,382.253173828125,167.59402465820312,0.895383894443512,314.4065856933594,176.4185791015625,0.5919901728630066,375.8013000488281,206.62274169921875,0.8016213178634644,318.9222412109375,196.1990509033203,0.470126748085022,370.2124328613281,235.50003051757807,0.6383172273635864,318.15191650390625,195.3773956298828,0.9227066040039062,344.78582763671875,214.06411743164065,0.944018304347992,251.28453063964844,235.19943237304688,0.928642511367798,306.19561767578125,261.454345703125,0.9447274208068848,166.24510192871094,268.7250366210937,0.8898330926895142,275.45037841796875,310.546142578125,0.9043028354644777
20,378.4885864257813,150.25076293945312,0.0668315440416336,377.3110961914063,145.57101440429688,0.0296186823397874,379.6174011230469,146.85198974609375,0.0326493121683597,363.295166015625,139.64361572265625,0.4079484343528747,382.8349914550781,148.47755432128906,0.4275916218757629,339.6187438964844,151.52647399902344,0.880054771900177,383.3902587890625,166.40090942382812,0.883728563785553,308.9457092285156,178.5618896484375,0.7854015231132507,377.8795166015625,201.10671997070312,0.7209407091140747,319.16900634765625,201.69874572753903,0.6670309901237488,362.2348327636719,217.2593994140625,0.5520470142364502,319.40997314453125,205.7825469970703,0.9448792934417723,348.6295166015625,220.94943237304688,0.9431713223457336,252.4022216796875,238.24954223632807,0.944829761981964,323.6771240234375,264.0721435546875,0.9410471320152284,171.15957641601562,279.98468017578125,0.9036864638328552,334.74951171875,318.4617919921875,0.8996228575706482
21,376.1207885742188,147.33987426757812,0.0329791717231273,374.7204284667969,143.41000366210938,0.0178697984665632,377.9485168457031,144.4704132080078,0.013183650560677,361.9155883789063,138.71554565429688,0.6244982481002808,382.2023315429688,145.0690460205078,0.5478153824806213,340.10650634765625,150.76287841796875,0.9660956859588624,383.9821472167969,160.6431884765625,0.9581398367881776,311.53277587890625,179.80584716796875,0.8819482326507568,382.8958740234375,191.50247192382807,0.8171568512916565,318.6385498046875,201.4457092285156,0.6650272607803345,369.40277099609375,182.74693298339844,0.5544791221618652,327.4140625,215.91229248046875,0.9789025187492372,356.6608581542969,220.7763214111328,0.974705934524536,315.3071594238281,266.9146423339844,0.9411661028862,330.2100830078125,268.67236328125,0.9269009232521056,328.4898681640625,315.5912475585937,0.8713226318359375,330.4031066894531,319.8226928710937,0.8500520586967468
22,369.7017517089844,142.9883270263672,0.0296748355031013,368.8908996582031,139.0553741455078,0.030503362417221,372.19183349609375,139.8251953125,0.0059251459315419,359.21484375,136.7274169921875,0.7667432427406311,380.5728454589844,141.76515197753906,0.4910553991794586,341.03253173828125,148.5163116455078,0.9686328172683716,384.8336791992188,161.65386962890625,0.9470809102058412,309.160400390625,178.361328125,0.9038244485855104,381.2570190429688,193.07278442382807,0.6780610084533691,315.79254150390625,203.7296295166016,0.6916050910949707,361.2625732421875,196.55096435546875,0.3505508601665497,331.4655456542969,216.8209228515625,0.975839614868164,361.3079528808594,223.1667938232422,0.9660825729370116,306.6405944824219,264.7528991699219,0.9223141670227052,326.1098937988281,270.9294738769531,0.8773705363273621,316.9331970214844,318.11163330078125,0.7933347225189209,331.4502868652344,324.0978088378906,0.724934458732605
23,365.4935302734375,139.94757080078125,0.0237946826964616,364.6002502441406,136.13912963867188,0.0333317145705223,367.0505676269531,136.4672393798828,0.0058291708119213,355.707275390625,135.75955200195312,0.8475030660629272,377.22509765625,139.91787719726562,0.6079105734825134,339.044189453125,148.77780151367188,0.9739983081817628,383.3482360839844,161.80154418945312,0.9753870964050292,308.69598388671875,178.36990356445312,0.927436351776123,379.80511474609375,205.11575317382807,0.9264105558395386,317.46435546875,205.5943603515625,0.7975522875785828,379.5698547363281,229.166732788086,0.7836328744888306,332.6133117675781,214.28952026367188,0.9701412916183472,361.5602722167969,222.30612182617188,0.9696229696273804,300.9582824707031,256.68133544921875,0.8193621039390564,328.6705017089844,268.756591796875,0.8033411502838135,291.9389953613281,306.0191650390625,0.4864562451839447,329.6174621582031,320.63201904296875,0.4620073735713959
24,362.4959106445313,138.0916290283203,0.027016706764698,361.6399841308594,134.40740966796875,0.0365897081792354,363.8550109863281,134.4974822998047,0.0075422278605401,353.5732116699219,134.83705139160156,0.813798189163208,374.4299926757813,137.97860717773438,0.6044630408287048,338.99334716796875,150.93792724609375,0.9749053120613098,382.2430114746094,160.24234008789062,0.9748183488845824,309.3977355957031,179.4139862060547,0.9286630749702454,383.9107360839844,200.5370483398437,0.9173787832260132,317.6612854003906,204.61279296875,0.8052988648414612,382.297607421875,228.80776977539065,0.769278347492218,340.1661071777344,219.9957275390625,0.9710348844528198,366.728515625,224.6053009033203,0.969532549381256,317.4961242675781,264.9317932128906,0.8362376689910889,334.28570556640625,267.47625732421875,0.8144481778144836,326.2289733886719,314.27325439453125,0.5393301844596863,332.74371337890625,314.62213134765625,0.5106074810028076
