Frame,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
25,351.451171875,136.9159698486328,0.0485947057604789,351.8568725585937,133.1642608642578,0.0946063250303268,353.11212158203125,133.1939697265625,0.005869276355952,352.82354736328125,134.105224609375,0.9058831930160522,373.9516906738281,137.4199981689453,0.4414779543876648,339.9776916503906,150.2418670654297,0.9730708003044128,384.01806640625,161.30740356445312,0.965243935585022,313.3289794921875,181.98524475097656,0.924068808555603,386.169677734375,208.124252319336,0.8481479287147522,319.29217529296875,204.25961303710932,0.7815790176391602,384.8853759765625,231.103759765625,0.6325455904006958,344.5703125,218.01724243164065,0.9660543203353882,370.537109375,225.60574340820312,0.9593552350997924,312.881591796875,252.10867309570312,0.8400980830192566,332.82763671875,269.1957702636719,0.7940852046012878,301.0278015136719,302.9274597167969,0.5574455261230469,339.4891357421875,322.42950439453125,0.495139867067337
26,351.5140991210937,138.75082397460938,0.0975714996457099,351.8879089355469,134.6699676513672,0.1464013010263443,352.6724853515625,134.74337768554688,0.0154791539534926,354.5948791503906,135.2341766357422,0.8935104012489319,373.5174255371094,137.03614807128906,0.4379391968250274,344.7012939453125,154.64329528808594,0.9731682538986206,384.1085815429688,160.22378540039062,0.9695844650268556,317.0452575683594,183.01206970214844,0.9318808913230896,388.9817810058594,201.44497680664065,0.8965312242507935,329.4906616210937,211.25421142578125,0.8058132529258728,389.9714965820313,230.05291748046875,0.7322460412979126,350.7409973144531,223.21273803710932,0.9210190176963806,376.8182067871094,225.653076171875,0.9137267470359802,322.0585327148437,256.69696044921875,0.4246521890163421,343.52691650390625,261.7599182128906,0.3813432455062866,334.0138244628906,299.25933837890625,0.1272834837436676,351.9346923828125,298.53741455078125,0.1146105080842971
27,350.22686767578125,141.67393493652344,0.424130916595459,351.5576477050781,136.90585327148438,0.3640705049037933,351.9008178710937,137.06631469726562,0.0337922349572181,357.33453369140625,137.83309936523438,0.8225647211074829,373.4336853027344,140.0093231201172,0.1704055815935135,345.875732421875,158.78607177734375,0.960070013999939,379.0294799804688,161.28929138183594,0.8272380828857422,326.5206298828125,190.11605834960932,0.9127988815307616,354.6117553710937,194.57205200195312,0.3577011227607727,342.73663330078125,217.39871215820312,0.8211354613304138,344.81964111328125,216.55889892578125,0.2755001485347748,362.6077575683594,228.795150756836,0.937521517276764,384.5969543457031,230.6924743652344,0.8493261337280273,298.8568420410156,240.49984741210932,0.923557460308075,311.3907775878906,238.19021606445312,0.7888345718383789,246.0572052001953,291.5402526855469,0.8672985434532166,256.8126220703125,286.42388916015625,0.7437410950660706
28,349.1195068359375,144.68905639648438,0.6462481617927551,350.1742248535156,140.03680419921875,0.6574389338493347,350.5375061035156,140.2760772705078,0.0581437796354293,360.06268310546875,139.9245147705078,0.9424766898155212,370.9450073242188,140.2621612548828,0.240148440003395,352.2606811523437,160.8647003173828,0.9220579862594604,379.6007080078125,161.58596801757812,0.8160989284515381,336.21466064453125,193.3208923339844,0.8911668658256531,365.6692504882813,196.5814971923828,0.5348296761512756,343.4988098144531,217.16293334960932,0.827509343624115,352.0355224609375,214.79135131835932,0.4519587159156799,367.6545104980469,230.2076110839844,0.9300564527511596,383.5582275390625,229.426025390625,0.8864918947219849,303.76806640625,240.5549774169922,0.9055834412574768,312.0117492675781,234.29733276367188,0.8413133025169373,257.4981384277344,294.11260986328125,0.8271440267562866,262.11676025390625,284.5496826171875,0.7712770104408264
29,350.0281066894531,146.32472229003906,0.7260323762893677,352.8893737792969,141.89480590820312,0.7654030919075012,349.99908447265625,141.6793975830078,0.1329066008329391,365.039306640625,143.67660522460938,0.9346786141395568,371.3226318359375,142.7740478515625,0.2786396741867065,354.72528076171875,169.6344757080078,0.9026947021484376,385.662109375,167.19985961914062,0.8325968384742737,345.71368408203125,210.82850646972656,0.8258149027824402,391.970947265625,204.8770446777344,0.5410714149475098,340.08319091796875,220.3469696044922,0.747918963432312,360.537353515625,216.7787322998047,0.4381918013095855,364.12548828125,229.6978759765625,0.9074895977973938,381.5397338867188,228.83102416992188,0.8763854503631592,308.39239501953125,241.68582153320312,0.8953061699867249,314.9091186523437,236.472412109375,0.8515218496322632,267.5837707519531,299.49969482421875,0.8261939287185669,272.0216979980469,291.89239501953125,0.7913413643836975
30,354.1262512207031,149.01976013183594,0.9326797127723694,357.91876220703125,145.2032470703125,0.9478310346603394,355.0933837890625,144.42245483398438,0.2608790993690491,371.2986145019531,147.5625762939453,0.947997272014618,373.11376953125,146.0006103515625,0.2663220167160034,365.2322387695313,169.5236358642578,0.9275671243667604,386.7570190429688,169.49441528320312,0.8471682071685791,338.88311767578125,189.1288299560547,0.8847273588180542,385.7878723144531,197.222885131836,0.5617366433143616,321.17828369140625,196.67965698242188,0.8145611882209778,343.0658264160156,194.6883544921875,0.4696719646453857,370.9722900390625,230.9622344970703,0.921664535999298,382.6648254394531,230.1851806640625,0.8820687532424927,312.95654296875,241.4872131347656,0.8675293326377869,318.7161560058594,235.0072631835937,0.7927078604698181,276.9285583496094,296.4261474609375,0.746441662311554,292.3786926269531,289.4708557128906,0.6816954612731934
32,365.1847229003906,161.54637145996094,0.8646998405456543,369.8695068359375,158.0934600830078,0.902048885822296,366.2857971191406,157.0584716796875,0.1495691388845443,383.4132690429688,162.5222930908203,0.9242700934410096,372.9365234375,157.73367309570312,0.1213504523038864,394.1961364746094,191.011474609375,0.9248377084732056,377.6325988769531,175.49327087402344,0.8584480881690979,389.8677368164063,222.6263885498047,0.6109930276870728,356.1939392089844,183.0613250732422,0.2391678839921951,361.6263122558594,223.57907104492188,0.4000068008899688,337.5115966796875,193.35728454589844,0.1654902398586273,386.4521789550781,241.8619384765625,0.7609896659851074,376.8966369628906,231.43679809570312,0.6897273659706116,344.87530517578125,250.5741271972656,0.5667027235031128,341.454345703125,235.4378967285156,0.4124216139316559,341.9778137207031,295.8341369628906,0.3859069049358368,337.4139404296875,286.8426513671875,0.2868384420871734
33,372.6378784179688,164.2520751953125,0.9058793783187866,378.59033203125,161.5908966064453,0.9538118243217468,372.3746643066406,159.6960906982422,0.4570158421993255,392.1837158203125,165.80953979492188,0.95810204744339,372.12799072265625,159.1417236328125,0.1046273708343505,401.8788757324219,188.9596710205078,0.957480251789093,371.2110595703125,176.6626739501953,0.8471499681472778,409.30657958984375,223.3935546875,0.9178701639175416,359.5475769042969,193.9008178710937,0.3478638827800751,369.4579772949219,221.75303649902344,0.8667992949485779,346.2562255859375,201.8253173828125,0.3166410624980926,384.6900634765625,234.46278381347656,0.8296272158622742,364.881103515625,223.48748779296875,0.6859797835350037,337.4396057128906,247.0733337402344,0.5097681283950806,328.6668701171875,237.10110473632807,0.2743469774723053,327.05010986328125,291.46173095703125,0.2576387822628021,325.7519226074219,282.027099609375,0.1462135463953018
34,379.3331604003906,167.49061584472656,0.9227107763290404,384.5232543945313,163.72630310058594,0.9369017481803894,380.0357055664063,163.1266632080078,0.4410145282745361,400.1607666015625,168.28172302246094,0.9094725251197816,380.2162780761719,162.79135131835938,0.1163406819105148,410.0076599121094,193.1043243408203,0.9469374418258668,384.776611328125,183.18240356445312,0.8642675280570984,408.4558410644531,228.95391845703125,0.8479705452919006,375.4097900390625,207.9197998046875,0.3092094361782074,376.8556518554688,221.86997985839844,0.7521016001701355,365.1192932128906,216.6246337890625,0.275704026222229,396.9905700683594,243.9641876220703,0.8681325912475586,379.6597900390625,233.61376953125,0.7876874804496765,358.2880554199219,251.19448852539065,0.8072946667671204,346.19122314453125,234.86019897460932,0.6367361545562744,341.1893310546875,304.639892578125,0.7019357681274414,330.98974609375,283.0143737792969,0.5570659637451172
35,387.6166076660156,171.33041381835938,0.9710668921470642,392.9087829589844,168.15115356445312,0.9756715297698976,386.7944946289063,166.8080596923828,0.7229856848716736,405.309814453125,170.2702178955078,0.9452998638153076,386.9291076660156,166.82855224609375,0.1446578949689865,416.6531677246094,196.07455444335932,0.967549741268158,387.6851196289063,187.19107055664065,0.9244484305381776,422.8608703613281,234.91146850585932,0.9340328574180604,378.2945556640625,208.65994262695312,0.6108805537223816,392.62994384765625,222.21255493164065,0.909854769706726,367.1327819824219,215.5599365234375,0.5700581669807434,395.85980224609375,240.9363555908203,0.953171730041504,374.8411254882813,233.2421417236328,0.9232824444770812,356.6775207519531,258.05828857421875,0.9279587864875792,333.1619873046875,248.86627197265625,0.8599569201469421,352.9960327148437,324.7586669921875,0.8449424505233765,341.8489685058594,311.9197998046875,0.7665151357650757
36,395.3309326171875,173.7760009765625,0.9630383253097534,400.6510009765625,170.6845245361328,0.9619255065917968,394.8861083984375,169.623291015625,0.7318769097328186,413.7932434082031,172.75648498535156,0.881048321723938,397.3777160644531,170.27029418945312,0.1674214303493499,415.789794921875,197.7445373535156,0.9411840438842772,400.2240295410156,190.95318603515625,0.92257559299469,408.6973876953125,227.00128173828125,0.8550105094909668,380.8640441894531,210.37176513671875,0.6849645376205444,384.55072021484375,218.74789428710932,0.8130724430084229,366.1743774414063,217.40188598632807,0.6259393095970154,397.0995178222656,238.92225646972656,0.9390944838523864,382.531005859375,232.5428924560547,0.927168309688568,354.88214111328125,254.80328369140625,0.918529748916626,335.2514038085937,246.129150390625,0.8834336400032043,354.6843566894531,330.4945068359375,0.8543063998222351,349.4666442871094,314.3441772460937,0.8183056116104126
37,398.1550598144531,174.53106689453125,0.8611876964569092,404.09710693359375,170.9488525390625,0.8598435521125793,396.3089294433594,170.372802734375,0.464791864156723,418.6322937011719,173.8918914794922,0.7497575283050537,399.8828430175781,170.15855407714844,0.1537822186946869,425.8325805664063,200.50392150878903,0.9443652033805848,400.0646057128906,189.1500244140625,0.93614000082016,431.0188598632813,237.1434936523437,0.9180077314376832,383.3280944824219,209.2577667236328,0.8384631872177124,408.2178955078125,222.9589385986328,0.910950779914856,369.3481140136719,215.11248779296875,0.8307992815971375,402.05224609375,239.59767150878903,0.9519174695014954,381.6214904785156,230.9718017578125,0.9466230273246764,362.1935729980469,253.26437377929688,0.9531160593032836,343.79510498046875,243.74362182617188,0.9348819851875304,362.7048645019531,331.3765869140625,0.9194106459617616,356.32049560546875,315.9239807128906,0.8980785608291626
38,406.55963134765625,177.8103485107422,0.979594886302948,411.9184875488281,174.47506713867188,0.9862624406814576,406.1589965820313,173.39495849609375,0.8272896409034729,426.3108520507813,176.35208129882812,0.975527048110962,405.9581909179688,172.57223510742188,0.1985226720571518,434.4952392578125,199.775634765625,0.973393976688385,401.8758239746094,190.16485595703125,0.9720005989074708,435.0746765136719,234.697006225586,0.9404093027114868,382.8547668457031,208.62774658203125,0.9044725298881532,411.1067504882813,217.0590057373047,0.930052936077118,372.4005432128906,216.17999267578125,0.887477457523346,405.4862365722656,240.82676696777344,0.9681329727172852,383.17681884765625,231.96990966796875,0.966397762298584,373.2427368164063,259.4294128417969,0.9477981328964232,349.8094177246094,242.9893493652344,0.9350630044937134,360.8131103515625,318.9093017578125,0.8891904950141907,357.1286315917969,305.0054931640625,0.8748123645782471
39,414.9653930664063,178.31939697265625,0.778186559677124,418.3719177246094,175.92202758789062,0.862407922744751,415.80419921875,174.56253051757812,0.3894230127334595,424.0831909179688,178.57363891601562,0.8706328868865967,423.72760009765625,177.17453002929688,0.1925304979085922,412.9531555175781,193.0262756347656,0.936411678791046,429.71685791015625,197.1886749267578,0.9124590158462524,389.8749694824219,217.92030334472656,0.8156294822692871,433.5019226074219,229.5118865966797,0.5702176690101624,381.16943359375,216.92303466796875,0.71670001745224,416.3852844238281,217.44406127929688,0.4498820006847381,394.4021911621094,232.7520446777344,0.9208548069000244,402.5552368164063,231.19464111328125,0.9026597142219543,370.2604370117188,258.997314453125,0.9065938591957092,364.53021240234375,243.3250732421875,0.8537964224815369,367.5524291992188,309.8109436035156,0.8522083163261414,362.7743835449219,293.44384765625,0.8041771054267883
40,419.17327880859375,181.6298065185547,0.900779664516449,423.9312744140625,180.1547393798828,0.9282392859458924,420.0562744140625,178.19862365722656,0.6143074631690979,432.4939575195313,184.69119262695312,0.866980791091919,420.1239013671875,179.8757781982422,0.2660790681838989,432.6955871582031,203.09066772460932,0.8998305201530457,409.4820251464844,192.6964569091797,0.9260018467903136,428.5196228027344,227.3951110839844,0.6109766960144043,386.9680480957031,208.561279296875,0.7126466631889343,428.02545166015625,199.6465759277344,0.5117861032485962,382.3784484863281,209.27767944335932,0.5903494954109192,401.7548828125,232.8199462890625,0.6638322472572327,389.5326232910156,225.69381713867188,0.7019091248512268,359.00555419921875,224.01821899414065,0.327523797750473,358.0555419921875,219.4396209716797,0.3279627561569214,363.5095825195313,269.00762939453125,0.176996573805809,364.3503112792969,267.17291259765625,0.1779834777116775
41,425.9388732910156,187.2349853515625,0.9576383233070374,431.2733154296875,185.53424072265625,0.9682828187942504,425.41650390625,183.18377685546875,0.870983898639679,438.3836059570313,189.81478881835932,0.907967209815979,422.64459228515625,182.53128051757807,0.3185716271400451,438.838623046875,212.2357177734375,0.9636443853378296,410.28900146484375,195.1212158203125,0.963826596736908,438.0296325683594,242.59597778320312,0.92057204246521,387.31591796875,208.7113037109375,0.8916605710983276,440.7213134765625,218.00192260742188,0.9081430435180664,392.4119262695313,204.54470825195312,0.8645074367523193,405.4166870117188,238.9525909423828,0.9418297410011292,386.4189453125,229.0640869140625,0.9402788877487184,367.0763549804688,216.1951904296875,0.894897997379303,363.558349609375,210.2339630126953,0.8772506713867188,368.59417724609375,280.9386901855469,0.829629123210907,366.5808715820313,274.6958312988281,0.8118278980255127
42,428.905517578125,189.00181579589844,0.9684702157974244,435.4964904785156,188.18865966796875,0.9770174026489258,428.2427978515625,184.4092254638672,0.9061137437820436,441.9895935058594,194.7397918701172,0.9091541171073914,424.7850646972656,184.25982666015625,0.3750096261501312,440.2485656738281,214.0529327392578,0.960374355316162,412.0511474609375,197.44119262695312,0.962242841720581,443.2549743652344,239.35836791992188,0.9063095450401306,389.2310791015625,206.5938415527344,0.8920248746871948,444.8428039550781,217.98175048828125,0.8940139412879944,397.012939453125,202.91275024414065,0.8661009073257446,405.552734375,240.79928588867188,0.9320443868637084,386.9949035644531,230.63894653320312,0.9317655563354492,374.3715515136719,227.2589874267578,0.8654605746269226,365.2096252441406,212.8519744873047,0.8503059148788452,375.34417724609375,283.1207275390625,0.7807827591896057,372.6763305664063,274.599365234375,0.7671761512756348
43,432.3464965820313,188.25979614257807,0.9575710892677308,438.672119140625,188.00198364257807,0.968123495578766,431.6199951171875,184.284912109375,0.9113897681236268,444.9364929199219,194.45431518554688,0.8008489012718201,428.1837158203125,183.48324584960932,0.4021419286727905,441.8374633789063,213.6539001464844,0.9477226734161376,416.535888671875,194.61862182617188,0.9361069798469543,443.1969604492188,238.6400146484375,0.8634710907936096,395.0581970214844,205.17398071289065,0.8131957054138184,447.4998474121094,220.6763153076172,0.8248539566993713,405.5985412597656,201.5673065185547,0.7797366976737976,411.0660095214844,237.30569458007807,0.793549120426178,395.0838012695313,227.0975799560547,0.776246190071106,400.5435180664063,252.44119262695312,0.4343190193176269,381.3153076171875,238.75694274902344,0.3884836137294769,390.6954650878906,269.8553771972656,0.2254978418350219,378.6530456542969,265.3123779296875,0.2030156701803207
47,440.0223388671875,188.3935089111328,0.8960564136505127,445.5680541992188,187.9966278076172,0.8761201500892639,438.7428588867188,183.87440490722656,0.859715461730957,447.4951477050781,194.5731811523437,0.4579692482948303,433.8276672363281,183.06576538085932,0.4369613826274872,445.89556884765625,213.62673950195312,0.9031375646591188,417.8288269042969,196.27325439453125,0.8523366451263428,447.5094604492188,241.06674194335932,0.6426123976707458,399.3903503417969,220.88999938964844,0.4078254401683807,450.3413696289063,226.8951873779297,0.5120477080345154,397.8244018554688,239.7598571777344,0.3148254156112671,411.2698364257813,233.4589233398437,0.5404505133628845,395.9385681152344,221.93017578125,0.4729422628879547,396.2935791015625,233.8287506103516,0.2721399664878845,390.23248291015625,210.56182861328125,0.2062700390815735,387.1603698730469,245.80667114257807,0.2161187082529068,385.1637268066406,236.55084228515625,0.1803020685911178
49,440.0758361816406,190.0922393798828,0.8356930017471313,445.581787109375,189.7647857666016,0.7138386964797974,439.3137817382813,184.5475311279297,0.8037583231925964,449.89166259765625,197.03131103515625,0.2750103175640106,432.8821105957031,184.47506713867188,0.4901477992534637,448.4537963867188,215.6808624267578,0.8185926675796509,414.6636962890625,192.26258850097656,0.9280053377151488,450.5158081054688,240.17979431152344,0.5465011596679688,394.860107421875,219.821044921875,0.879791259765625,454.5597229003906,234.00787353515625,0.5677976012229919,391.02532958984375,259.0626220703125,0.8393206596374512,430.3219604492188,238.7971649169922,0.5385451912879944,408.7955017089844,229.1559295654297,0.6683821678161621,435.7525634765625,267.5330505371094,0.2169590294361114,408.1106872558594,247.44737243652344,0.3320904672145843,419.84765625,260.16357421875,0.1565587520599365,397.6083679199219,257.7768249511719,0.2314528822898864
50,441.1012573242188,191.1908416748047,0.7971915006637573,446.2206726074219,190.47769165039065,0.7020185589790344,440.4733581542969,186.29103088378903,0.7522280216217041,451.28411865234375,195.59576416015625,0.3638749122619629,435.57232666015625,184.57470703125,0.6111531257629395,447.0997924804688,213.8700408935547,0.9050148725509644,417.3168029785156,193.1420135498047,0.9558138847351074,449.1238403320313,242.11550903320312,0.6822623610496521,396.7873840332031,222.19371032714844,0.9068770408630372,452.7682495117188,224.2632293701172,0.6283440589904785,391.46435546875,259.9794006347656,0.8423150777816772,433.3533325195313,251.41891479492188,0.8465701937675476,413.8077697753906,244.31072998046875,0.893016517162323,440.0292053222656,293.0763244628906,0.4596527218818664,426.6574096679688,287.882568359375,0.581395149230957,421.5815124511719,323.4971923828125,0.1952559500932693,407.4449157714844,322.29705810546875,0.2603647708892822
51,439.29290771484375,190.404296875,0.7574543952941895,444.0987243652344,189.7828063964844,0.5838952660560608,439.59954833984375,185.8695068359375,0.6336909532546997,448.5695190429688,194.4573974609375,0.2527044117450714,437.1112060546875,184.3685913085937,0.4731940925121307,447.3843994140625,209.6570587158203,0.7917979955673218,418.0137939453125,190.7415008544922,0.940415620803833,444.4443054199219,234.60401916503903,0.3545570373535156,400.3839111328125,222.6039581298828,0.8684636950492859,434.5200500488281,258.8173217773437,0.3274860084056854,391.489501953125,261.98858642578125,0.7668161988258362,430.5511779785156,240.4511566162109,0.5913659930229187,410.5317687988281,233.4332275390625,0.7587446570396423,434.8648681640625,275.3549194335937,0.2479523867368698,413.13323974609375,265.437744140625,0.4147252738475799,427.55029296875,282.4299011230469,0.1585419476032257,401.6313781738281,280.444580078125,0.2527618408203125
52,442.8286437988281,199.43731689453125,0.1850061416625976,444.0520324707031,196.4241943359375,0.0430837981402874,444.0569763183594,195.58999633789065,0.1324689984321594,432.444580078125,188.8002319335937,0.2223988324403762,446.8904418945313,194.7682647705078,0.5759804248809814,413.4370422363281,193.7645874023437,0.9228557348251344,433.0908508300781,206.36016845703125,0.944457232952118,390.2567138671875,224.1280212402344,0.7361827492713928,428.1328125,239.1722412109375,0.8697680234909058,389.6939697265625,261.46368408203125,0.513221025466919,412.2569274902344,251.13668823242188,0.7010148167610168,407.3737182617188,250.4100341796875,0.9413523077964784,420.9918212890625,255.59376525878903,0.9492443203926086,434.6678466796875,298.0514221191406,0.8044007420539856,438.5516052246094,305.58575439453125,0.8382559418678284,400.28558349609375,349.7577209472656,0.6038818359375,395.75091552734375,354.1822509765625,0.6372412443161011
53,447.6837158203125,198.728515625,0.3101156055927276,449.7003479003906,195.13937377929688,0.0793333873152732,447.80963134765625,194.77133178710932,0.3813588917255401,439.8633117675781,190.8198089599609,0.0789171382784843,441.7810668945313,191.36973571777344,0.7324926853179932,423.1844787597656,193.3541259765625,0.6387078166007996,423.6384887695313,200.5998992919922,0.923823356628418,401.8768615722656,218.6049652099609,0.1316834986209869,397.6153564453125,226.46548461914065,0.8470034003257751,408.00482177734375,240.1914520263672,0.1225361078977584,393.6091613769531,257.796142578125,0.7000568509101868,403.83209228515625,223.4488525390625,0.7278047204017639,405.8235778808594,228.236557006836,0.8798477053642273,412.0142517089844,254.37139892578125,0.6430711150169373,419.0958251953125,259.3099060058594,0.8434186577796936,384.4350891113281,274.93023681640625,0.6446526646614075,384.0426940917969,279.8641967773437,0.8036144375801086
55,434.1999816894531,190.24269104003903,0.34695565700531,436.5176696777344,189.22067260742188,0.3016775548458099,434.7904357910156,187.7277374267578,0.1832778304815292,437.34381103515625,192.9354553222656,0.4356539845466614,445.0604248046875,197.15200805664065,0.2624138295650482,419.7855529785156,199.14781188964844,0.9419831037521362,438.1882934570313,211.17205810546875,0.9179257750511168,402.3785095214844,204.3770751953125,0.8317208886146545,417.7139892578125,223.36395263671875,0.6204346418380737,391.4007263183594,216.9786071777344,0.6998228430747986,391.2741088867188,222.1656188964844,0.4693266749382019,400.38470458984375,227.3146514892578,0.9424776434898376,414.0345458984375,232.3497314453125,0.9273269772529602,390.0367736816406,251.08290100097656,0.8923824429512024,400.7872924804688,257.62091064453125,0.8435990214347839,375.71624755859375,278.37310791015625,0.8198636770248413,381.639404296875,280.0809020996094,0.7651863694190979
