Frame,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
56,433.0391845703125,195.72412109375,0.0344353020191192,433.3175354003906,193.433334350586,0.0287288054823875,433.9939575195313,193.4220123291016,0.0210170559585094,428.0960998535156,193.634033203125,0.3074608445167541,443.9351806640625,200.4348297119141,0.461983323097229,412.0513916015625,200.21743774414065,0.9438251256942748,442.9994812011719,214.9417724609375,0.9423007369041444,391.6852722167969,216.7309417724609,0.8039647340774536,446.5566101074219,241.6812896728516,0.788921058177948,406.6116027832031,207.981689453125,0.5950887799263,448.498779296875,244.45486450195312,0.5493213534355164,395.758056640625,226.16294860839844,0.957388997077942,416.4078369140625,234.833236694336,0.9552006125450134,390.4378967285156,253.671630859375,0.901738464832306,409.6614685058594,272.2579650878906,0.8897761106491089,373.1487121582031,283.16650390625,0.8165318369865417,384.2427673339844,287.2076416015625,0.7989187836647034
57,435.9112854003906,193.62075805664065,0.0222574546933174,435.5718078613281,190.96121215820312,0.0163080301135778,437.5513305664063,191.20123291015625,0.0116320727393031,428.1859130859375,191.044662475586,0.4204519391059875,442.2821044921875,199.23193359375,0.4681749045848846,410.47943115234375,199.58746337890625,0.9453740119934082,440.70703125,214.759765625,0.9451786279678344,390.35540771484375,218.0731811523437,0.7900960445404053,445.6924133300781,241.9434051513672,0.7854891419410706,385.2351684570313,222.9872589111328,0.5760051012039185,448.7643432617188,225.5739898681641,0.5466309189796448,394.3565368652344,227.47213745117188,0.9506294131278992,413.6680908203125,234.7596435546875,0.9486514329910278,385.7311096191406,260.0882263183594,0.8898518681526184,395.57818603515625,267.3598022460937,0.8746470808982849,366.8768310546875,290.8157958984375,0.7837778329849243,372.5963439941406,292.9395751953125,0.7613566517829895
58,434.2110595703125,197.52430725097656,0.0159106403589248,433.6112976074219,194.64698791503903,0.011218830011785,435.955810546875,195.3739471435547,0.0067818206734955,425.8294982910156,194.21533203125,0.5056242942810059,442.5601501464844,202.40997314453125,0.4700023233890533,409.3494567871094,202.75070190429688,0.9571442008018494,440.5054626464844,216.4293670654297,0.9501380324363708,386.3124694824219,221.5680694580078,0.864812970161438,442.9271545410156,243.67909240722656,0.8141911625862122,402.7936706542969,203.7009429931641,0.6934459805488586,449.5785217285156,255.57501220703125,0.5962406992912292,393.0206909179688,232.4205322265625,0.958721935749054,413.095703125,238.8418731689453,0.953192412853241,384.9544677734375,264.43017578125,0.8909787535667419,400.3846435546875,268.8431396484375,0.866334080696106,363.32275390625,294.3884582519531,0.7612367272377014,373.8756103515625,293.7278747558594,0.7272805571556091
59,433.2279052734375,197.50587463378903,0.020541027188301,433.464599609375,194.94320678710932,0.0176551789045333,434.86859130859375,194.5191650390625,0.0072125666774809,425.9958801269531,192.98133850097656,0.291227638721466,441.0855712890625,201.9529266357422,0.3417401611804962,408.9364929199219,199.6284637451172,0.931455671787262,439.8876953125,216.82028198242188,0.9036922454833984,389.53900146484375,215.7760772705078,0.8082374930381775,443.6266174316406,239.4457550048828,0.6126915812492371,383.9273681640625,226.7486267089844,0.6277739405632019,445.9534606933594,221.4217529296875,0.4023439288139343,393.6636657714844,230.99514770507807,0.9405945539474488,412.922607421875,240.1070709228516,0.9258176684379578,384.466552734375,264.3187561035156,0.8793671727180481,394.50872802734375,273.0211181640625,0.8285374045372009,360.6759948730469,298.58154296875,0.7635982036590576,366.18109130859375,301.12066650390625,0.6994253396987915
62,438.4147033691406,206.391830444336,0.0389994122087955,437.8689270019531,203.66616821289065,0.0154480161145329,439.7712097167969,204.06919860839844,0.0214995965361595,423.7399597167969,196.1852569580078,0.3162803053855896,439.2967224121094,203.19235229492188,0.6230238676071167,405.4187622070313,198.9793243408203,0.9485726356506348,434.4542236328125,209.41079711914065,0.9592424631118774,380.4900512695313,219.78717041015625,0.816881000995636,438.4067687988281,242.182846069336,0.8947309255599976,393.7624816894531,221.64730834960932,0.612524151802063,441.1522216796875,220.6179962158203,0.7182756662368774,393.6000061035156,234.5821533203125,0.9645681381225586,417.0842590332031,240.214096069336,0.9674949645996094,380.1853637695313,277.423095703125,0.9000750780105591,427.5576477050781,286.9482421875,0.9096190929412842,357.7461242675781,320.6701354980469,0.7930455207824707,412.6897583007813,332.8719787597656,0.8031591176986694
64,431.8088684082031,203.1422271728516,0.0272547006607055,432.2987060546875,200.15272521972656,0.0159190706908702,433.12799072265625,199.62484741210932,0.0151290530338883,423.7070007324219,197.7011108398437,0.1658141762018203,435.8728332519531,203.50729370117188,0.5145582556724548,402.4729919433594,203.0926055908203,0.92839378118515,433.01849365234375,214.25454711914065,0.9229617118835448,385.1257934570313,221.49517822265625,0.7314552068710327,439.3695373535156,242.642333984375,0.6939253211021423,384.1374816894531,223.9114990234375,0.5059301257133484,442.07659912109375,229.4356384277344,0.4396618902683258,389.9151916503906,236.25564575195312,0.9570398330688475,413.8446350097656,242.3013458251953,0.9539649486541748,374.85101318359375,284.8490905761719,0.923862636089325,419.56353759765625,290.93707275390625,0.9128365516662598,352.3214416503906,328.3106689453125,0.8417757153511047,406.1538391113281,333.46832275390625,0.8239412307739258
66,430.205810546875,203.1936492919922,0.2006074637174606,429.4907836914063,200.74581909179688,0.1103090941905975,432.3831787109375,200.58041381835932,0.0720917731523513,421.3562622070313,196.8192749023437,0.3850362002849579,436.30670166015625,204.66510009765625,0.5567781925201416,400.2794494628906,202.07830810546875,0.9046172499656676,432.5239562988281,215.17559814453125,0.9499002695083618,381.6754150390625,219.87506103515625,0.6608248353004456,438.0723876953125,244.06056213378903,0.8775737285614014,385.8126831054688,220.83419799804688,0.4650422930717468,439.8188171386719,219.66329956054688,0.6978335380554199,387.6077270507813,236.69862365722656,0.9471843838691713,412.8192138671875,243.85552978515625,0.961654543876648,373.6727600097656,286.3890380859375,0.8925211429595947,424.13671875,295.0276184082031,0.9209349751472472,350.271728515625,335.9867858886719,0.8070920705795288,401.05364990234375,346.6920166015625,0.8378782868385315
67,433.8135681152344,208.087646484375,0.0478114821016788,433.9234008789063,205.03097534179688,0.0161946713924407,434.6072692871094,205.78121948242188,0.0242120828479528,418.9640808105469,197.8805084228516,0.3674947917461395,434.8151550292969,205.365234375,0.6515536308288574,399.0668640136719,201.3664703369141,0.930593490600586,431.7646484375,213.87576293945312,0.9645586013793944,381.4150695800781,221.012939453125,0.6786698698997498,440.5758972167969,241.3621063232422,0.9158684015274048,386.5662841796875,222.93637084960932,0.4479362070560455,440.5033264160156,215.96893310546875,0.7587129473686218,385.5833740234375,237.9793243408203,0.9649686813354492,411.7503967285156,244.29595947265625,0.9751283526420592,370.8873291015625,287.07403564453125,0.9341763257980348,423.17193603515625,294.65283203125,0.95521080493927,344.6401672363281,336.33941650390625,0.8853710293769836,400.7950439453125,343.60430908203125,0.9112133979797364
68,432.8342895507813,207.094467163086,0.1112071275711059,432.16998291015625,204.15896606445312,0.0671918019652366,433.7192993164063,204.7038726806641,0.0937903448939323,419.2612915039063,197.46041870117188,0.6506724953651428,434.5872497558594,204.75523376464844,0.6415297389030457,396.5216369628906,203.4223022460937,0.8806061148643494,431.7801513671875,215.5804443359375,0.9390303492546082,376.8198852539063,221.2655029296875,0.743553638458252,441.77239990234375,242.2491149902344,0.8936118483543396,388.7539978027344,223.94418334960932,0.6618791222572327,439.3392333984375,217.4107360839844,0.811971127986908,383.6482238769531,240.11622619628903,0.9479454159736632,409.0910949707031,246.1772308349609,0.9618414640426636,365.7137756347656,290.77490234375,0.9200603365898132,419.2665710449219,298.5206298828125,0.9391565322875975,340.3065185546875,342.52569580078125,0.8492255806922913,394.033447265625,349.6398010253906,0.8701508045196533
69,433.1043701171875,206.5725555419922,0.103667177259922,432.4234619140625,203.50827026367188,0.0610633045434951,433.9956665039063,204.09713745117188,0.0839230567216873,419.7545776367188,197.58355712890625,0.6310755014419556,434.9732666015625,204.47174072265625,0.632479190826416,396.9017639160156,203.76779174804688,0.8847236633300781,432.0069885253906,215.59591674804688,0.9381431937217712,376.17095947265625,221.68321228027344,0.7599135637283325,442.4776611328125,242.6156005859375,0.8920279741287231,384.9015197753906,223.6700897216797,0.6808134913444519,440.92864990234375,218.63546752929688,0.8108230233192444,383.05755615234375,241.43722534179688,0.9501611590385436,408.5851440429688,247.23248291015625,0.9624846577644348,363.3064575195313,294.39996337890625,0.9209851622581482,418.751953125,300.78826904296875,0.9381836652755736,338.4211730957031,348.3565368652344,0.8442830443382263,391.4575805664063,353.939453125,0.8638291954994202
70,433.0774536132813,205.894775390625,0.1052470132708549,432.3230285644531,202.6522521972656,0.0605902262032032,434.0814208984375,203.3531188964844,0.0725810751318931,419.6099853515625,197.19216918945312,0.6408615112304688,435.1782531738281,204.2193298339844,0.6236521005630493,396.3403015136719,204.4334259033203,0.863055944442749,433.11572265625,216.39157104492188,0.931632161140442,376.7160949707031,222.2127990722656,0.7011833786964417,442.8786010742188,242.2386474609375,0.8781853914260864,391.4320983886719,221.6376953125,0.6068154573440552,440.0679321289063,216.92361450195312,0.781394898891449,381.6828918457031,243.896484375,0.9442796111106871,407.8153076171875,249.44110107421875,0.9597357511520386,360.7653503417969,299.6864013671875,0.9167460799217224,418.907470703125,301.8587646484375,0.9372815489768982,333.543212890625,354.3851623535156,0.8403437733650208,389.7951049804688,356.4256286621094,0.863727331161499
71,431.700927734375,204.341796875,0.0908990427851677,430.4230651855469,201.4146270751953,0.0450181551277637,433.1545104980469,202.223373413086,0.0580171905457973,419.9546508789063,196.420654296875,0.6014615893363953,434.9837036132813,204.00555419921875,0.6399171948432922,397.2286071777344,202.8984222412109,0.8808724284172058,432.638427734375,217.0751495361328,0.93545264005661,376.5552062988281,220.8157501220703,0.7116494178771973,443.1120910644531,243.79034423828125,0.8839952349662781,388.55419921875,222.30435180664065,0.5953277349472046,440.71099853515625,220.714111328125,0.7920318841934204,381.27447509765625,245.2085876464844,0.9484054446220398,407.7384033203125,251.1422271728516,0.9609866142272948,357.825927734375,297.81866455078125,0.9211593866348268,419.9312133789063,301.9711303710937,0.939043402671814,330.7220764160156,350.293212890625,0.8511527180671692,391.2772216796875,355.4602355957031,0.8709926009178162
72,430.1394958496094,205.50680541992188,0.0926706492900848,429.0981140136719,202.69403076171875,0.0556900352239608,431.63775634765625,203.42686462402344,0.0618992559611797,419.7100830078125,196.6236267089844,0.6816195845603943,434.48291015625,204.39735412597656,0.6246698498725891,396.42822265625,202.5624237060547,0.8712465763092041,432.4966735839844,216.0464324951172,0.931775689125061,378.732666015625,218.08067321777344,0.7059699296951294,442.7488403320313,242.69256591796875,0.8840168118476868,403.1324462890625,206.64065551757807,0.5998814702033997,439.1705322265625,219.20274353027344,0.7950841784477234,380.4606323242188,243.19058227539065,0.945873200893402,407.31829833984375,249.1561737060547,0.9596045017242432,357.2938842773437,296.3716125488281,0.9142102003097534,419.1294860839844,301.3017883300781,0.9343346953392028,332.3151550292969,348.24591064453125,0.8333925604820251,392.4749450683594,354.8630065917969,0.8562084436416626
73,430.12060546875,207.89596557617188,0.0477366559207439,430.3296813964844,204.72140502929688,0.0246236324310302,430.9264831542969,205.3578491210937,0.021039817482233,418.19049072265625,197.95916748046875,0.4980770647525787,433.3430786132813,205.500732421875,0.6168196797370911,397.0027160644531,200.86654663085932,0.9263636469841005,429.80279541015625,213.8892517089844,0.9607541561126708,378.5382690429688,219.9580841064453,0.6565731167793274,441.726318359375,241.4583282470703,0.9045881032943726,396.6023254394531,209.73944091796875,0.4030338525772095,441.97259521484375,220.60885620117188,0.7169311046600342,379.077880859375,242.47933959960932,0.960928201675415,404.9207458496094,249.54879760742188,0.971760630607605,361.050537109375,290.1395874023437,0.9137113094329834,420.1551818847656,298.8171691894531,0.940597116947174,337.36639404296875,337.6285705566406,0.8415544629096985,395.5262145996094,347.6597595214844,0.8756334781646729
74,432.185302734375,206.83262634277344,0.0544636435806751,432.0020751953125,203.6142578125,0.0248271897435188,432.5348205566406,204.3918609619141,0.0328603684902191,417.9030456542969,196.93115234375,0.4145854711532593,434.016357421875,204.87384033203125,0.6354671120643616,397.4284973144531,200.2442169189453,0.9308556914329528,430.4332885742188,214.4967041015625,0.9584256410598756,377.1923828125,220.6849365234375,0.6877394914627075,440.3857727050781,241.9451141357422,0.8966054916381836,386.88616943359375,225.0088653564453,0.4256271123886108,440.5208129882813,218.1127471923828,0.700718104839325,379.9372253417969,241.385009765625,0.9552401900291444,406.1375427246094,249.01681518554688,0.9651344418525696,362.8530578613281,287.0043640136719,0.8724610805511475,421.1113586425781,298.8741149902344,0.9040866494178772,340.9261779785156,334.7879333496094,0.7457522749900818,396.5506286621094,347.1351318359375,0.7839718461036682
76,428.4523315429688,202.48736572265625,0.114858403801918,427.8815002441406,199.7298889160156,0.0758117660880088,430.5025939941406,200.15478515625,0.0354293994605541,420.2700805664063,195.6446075439453,0.4355834126472473,434.38323974609375,203.3285369873047,0.5166603326797485,398.3600463867188,200.82749938964844,0.9061467051506042,431.486083984375,215.5621032714844,0.9464163780212402,377.8374938964844,219.77789306640625,0.665133535861969,440.1154479980469,243.16845703125,0.853452205657959,382.6131896972656,226.74444580078125,0.4206941723823547,440.0870971679688,221.68865966796875,0.6032330393791199,380.1348876953125,242.15939331054688,0.9456769227981568,406.5577392578125,250.6732788085937,0.9584816098213196,359.084228515625,286.963623046875,0.8530421257019043,422.8089599609375,298.1693420410156,0.8836057186126709,333.0195617675781,333.900146484375,0.7161765694618225,398.9275512695313,346.9212646484375,0.7480481863021851
80,425.110595703125,202.1176605224609,0.0508269667625427,424.3728637695313,198.833984375,0.0421441681683063,425.96868896484375,200.5586853027344,0.0158528890460729,415.1807556152344,195.77224731445312,0.7951117753982544,431.5421752929688,203.9747009277344,0.6050332188606262,396.512451171875,201.4520874023437,0.9440803527832032,430.4204406738281,216.2626190185547,0.9644431471824646,377.5794982910156,221.69985961914065,0.7054721713066101,442.7208251953125,242.70831298828125,0.8829882144927979,383.3555603027344,223.0525054931641,0.4126324355602264,439.44427490234375,217.944564819336,0.6480799317359924,380.5895080566406,243.28970336914065,0.9524580836296082,406.5543212890625,250.18048095703125,0.961451530456543,359.0215759277344,287.5839233398437,0.8452926278114319,424.85748291015625,292.0131225585937,0.8753911256790161,336.56787109375,330.3639221191406,0.6574159264564514,424.1839599609375,332.8753662109375,0.697827160358429
81,423.475341796875,202.20880126953125,0.0799341276288032,423.007568359375,199.39358520507807,0.0508710034191608,426.1780700683594,199.733642578125,0.0156822614371776,416.6343078613281,195.8114318847656,0.4664151072502136,431.2283020019531,202.66357421875,0.4916752874851227,395.1881103515625,201.60287475585932,0.9167420864105223,429.6917724609375,215.6890563964844,0.954054355621338,375.2535400390625,220.4022216796875,0.6932518482208252,441.3585510253906,244.0147399902344,0.8731583952903748,380.4527587890625,222.056884765625,0.4455246925354004,438.6560974121094,220.0574951171875,0.6323684453964233,378.41845703125,244.0645751953125,0.9548317790031432,405.5948486328125,251.23373413085932,0.9661404490470886,357.39208984375,295.8905029296875,0.8833649158477783,421.91455078125,299.534912109375,0.9088005423545836,332.260986328125,347.0375366210937,0.7630068063735962,403.4833068847656,349.4481811523437,0.7947168350219727
82,425.3838195800781,202.24853515625,0.056828785687685,424.1554565429688,199.39303588867188,0.0360001884400844,427.22943115234375,200.20901489257807,0.0344309583306312,416.1021118164063,195.24105834960932,0.6536213755607605,431.9990234375,202.36734008789065,0.6036138534545898,394.5257873535156,203.10601806640625,0.9011334180831908,432.0623474121094,216.64694213867188,0.9359094500541688,374.9496765136719,221.7239227294922,0.7842457890510559,443.1206665039063,245.1201019287109,0.8826214075088501,384.6240539550781,221.29324340820312,0.6808203458786011,441.0099487304688,222.70721435546875,0.7931637763977051,380.2293395996094,245.3374481201172,0.9531663060188292,407.9645690917969,251.1883087158203,0.9611250162124634,356.0464172363281,298.0590209960937,0.9176424145698548,423.51556396484375,302.880615234375,0.930347740650177,328.8930053710937,350.0649108886719,0.8285773992538452,406.4427490234375,354.11541748046875,0.84398353099823
83,427.2801818847656,203.24786376953125,0.0810685753822326,426.1652221679688,200.4603271484375,0.0498813837766647,428.583251953125,201.1718597412109,0.0547211393713951,415.96435546875,196.2093811035156,0.6977638006210327,431.403564453125,202.9547119140625,0.6386611461639404,394.1968078613281,203.60333251953125,0.8794658184051514,430.8001708984375,215.88807678222656,0.9351354241371156,378.3215026855469,220.4906616210937,0.6981306672096252,443.5405578613281,242.19308471679688,0.8796641826629639,399.2646484375,209.6690673828125,0.5740135908126831,438.11029052734375,219.7740020751953,0.7796245217323303,379.59716796875,245.6509552001953,0.9432544708251952,407.6463317871094,250.862060546875,0.9575155377388,355.4183349609375,296.4695129394531,0.9091480374336244,427.1304321289063,299.9667053222656,0.9304390549659728,330.5097045898437,346.22528076171875,0.8301213383674622,424.3056640625,346.2309875488281,0.8536808490753174
84,427.3097229003906,203.557861328125,0.0713998153805732,426.0316162109375,200.5901641845703,0.0400355532765388,428.8049926757813,201.23367309570312,0.0459449999034404,415.5993957519531,196.2103271484375,0.6573886871337891,431.464599609375,202.5948486328125,0.6322641968727112,394.08154296875,203.89051818847656,0.8901805281639099,431.7493896484375,215.8222198486328,0.9365290999412536,375.695556640625,222.38075256347656,0.7347264289855957,443.08990478515625,242.697021484375,0.8822416663169861,384.09466552734375,221.40887451171875,0.6172266602516174,438.2711486816406,219.064208984375,0.78864985704422,380.0987854003906,244.95187377929688,0.9473385214805604,408.362060546875,249.9839630126953,0.9589799642562866,356.1733093261719,297.92315673828125,0.91292405128479,426.6844482421875,300.94189453125,0.930737555027008,329.55633544921875,350.14129638671875,0.8290963768959045,417.4161376953125,351.3060913085937,0.849636971950531
85,423.4536437988281,202.99951171875,0.0220471769571304,423.4801635742188,199.9168701171875,0.0099021401256322,425.4436645507813,199.4620361328125,0.0072201336733996,413.5024719238281,198.883529663086,0.2220409065485,431.00634765625,201.78651428222656,0.4681119918823242,394.2836608886719,202.439697265625,0.9002257585525513,431.62353515625,214.0222625732422,0.9051327109336852,373.55767822265625,221.3168182373047,0.7273563742637634,443.7219848632813,242.86297607421875,0.734659731388092,375.6935729980469,224.89813232421875,0.5482417345046997,441.8583984375,220.09078979492188,0.5141310691833496,377.3911743164063,240.1202087402344,0.9540059566497804,407.0732116699219,246.4882354736328,0.954585611820221,358.2010498046875,298.4537353515625,0.926486313343048,422.3579711914063,301.3569030761719,0.9209977984428406,329.1547546386719,350.9039001464844,0.8214499950408936,399.0722351074219,351.91607666015625,0.808713436126709
86,425.6141357421875,203.0086975097656,0.0668088942766189,424.3511657714844,200.04690551757807,0.0402927547693252,427.4094848632813,200.75714111328125,0.0386429578065872,415.55865478515625,195.80923461914065,0.6788823008537292,431.7877502441406,202.25827026367188,0.6134989261627197,394.220458984375,203.0536499023437,0.8966546058654785,432.4977722167969,215.52474975585932,0.9353244304656982,375.6154174804688,222.1653289794922,0.7594398260116577,443.0978088378906,243.66436767578125,0.8792114853858948,382.1066284179688,222.15377807617188,0.6464341878890991,438.19775390625,220.05284118652344,0.7870706915855408,381.1220397949219,244.229248046875,0.9497572183609008,409.44915771484375,249.5678100585937,0.9591527581214904,356.356201171875,297.8673095703125,0.9138230681419371,424.1515197753906,301.74102783203125,0.9285247921943665,329.6839599609375,350.6727905273437,0.8256821632385254,409.6564331054688,353.17431640625,0.8428711891174316
87,424.8150024414063,201.69430541992188,0.0644049122929573,423.5591735839844,198.81771850585932,0.0414697788655757,426.5583190917969,199.6393585205078,0.0373629964888095,415.3870849609375,195.0341186523437,0.6821209192276001,431.8167419433594,201.77569580078125,0.6009717583656311,393.835693359375,202.81427001953125,0.8972254991531372,433.236572265625,215.273178100586,0.930868923664093,375.7094421386719,219.77865600585932,0.7673828601837158,442.9188537597656,242.87628173828125,0.8692916631698608,393.2839965820313,210.86572265625,0.6561369895935059,434.7723388671875,218.7541046142578,0.7732228636741638,380.6151428222656,243.5943298339844,0.950742244720459,409.2568054199219,248.81602478027344,0.9584832191467284,356.6190185546875,297.49395751953125,0.9160914421081544,423.684814453125,301.1400756835937,0.928305447101593,329.5,350.0180969238281,0.8290231227874756,408.2338562011719,352.8275756835937,0.84340500831604
88,422.82080078125,202.10955810546875,0.0663011744618415,421.6225280761719,199.2533721923828,0.0458030961453914,424.8381958007813,200.0438842773437,0.0345414504408836,414.66259765625,195.33970642089844,0.7270459532737732,430.9624328613281,202.03211975097656,0.5961654186248779,393.5032348632813,202.85337829589844,0.8876088261604309,431.982421875,215.2312469482422,0.932612121105194,375.653564453125,220.99371337890625,0.7384086847305298,443.3634948730469,242.10177612304688,0.8757941126823425,386.8175964355469,218.1098480224609,0.6237697005271912,434.8197021484375,216.95298767089844,0.7816281914710999,380.4949951171875,243.0899353027344,0.9473106265068054,408.7789916992188,248.54498291015625,0.958138942718506,356.09912109375,297.0238647460937,0.9124915599822998,423.1441040039063,301.38922119140625,0.9287899732589722,328.9517822265625,349.7803955078125,0.8250231146812439,410.4483947753906,352.744384765625,0.8439827561378479
89,425.3156127929688,202.64889526367188,0.0642162337899208,423.9546508789063,199.7058258056641,0.0404276847839355,426.9450073242188,200.5035095214844,0.0425439700484275,414.0115966796875,194.7503662109375,0.6867185831069946,430.586181640625,201.78797912597656,0.6284629702568054,393.3376159667969,202.40939331054688,0.8886890411376953,431.1192321777344,214.9465484619141,0.9368820786476136,375.7125549316406,221.3985137939453,0.7292113900184631,442.9432373046875,241.71002197265625,0.8826383352279663,385.79345703125,219.0097045898437,0.6095055937767029,435.8062133789063,217.17507934570312,0.7875804305076599,379.4923400878906,244.1712951660156,0.946560561656952,407.8707580566406,249.7508850097656,0.9587801098823548,355.2513732910156,296.2144470214844,0.9098026752471924,424.5513000488281,301.0279541015625,0.9287238121032716,329.87408447265625,346.6878967285156,0.8229396939277649,414.1664733886719,350.2626647949219,0.844504177570343
90,423.164794921875,201.53268432617188,0.0639790073037147,421.8785095214844,198.6798095703125,0.0437492541968822,425.0610961914063,199.4449615478516,0.0374538116157054,414.0090942382813,194.3610382080078,0.7178800702095032,430.3318786621094,201.29733276367188,0.6136505603790283,393.4001159667969,201.984619140625,0.891339123249054,431.0668640136719,215.03453063964844,0.9370933771133424,375.0516357421875,220.9689178466797,0.7421725988388062,442.8195190429688,242.11094665527344,0.8838194608688354,381.6782531738281,221.67990112304688,0.6272796988487244,437.7203979492188,218.845458984375,0.7919647693634033,379.5154724121094,243.89501953125,0.9492117166519164,407.37982177734375,249.69158935546875,0.9603473544120787,355.2369689941406,295.8280944824219,0.9160630106925964,422.5797424316406,301.1158447265625,0.9328007102012634,329.4882202148437,347.60565185546875,0.8345817923545837,406.6998596191406,352.1073608398437,0.8538497686386108
