Frame,Keypoint,X,Y,Confidence
1,Nose,171.15176391601562,233.7380523681641,0.9978838562965392
1,Left Eye,190.5460662841797,224.15313720703125,0.9981548190116882
1,Right Eye,159.89077758789062,223.95779418945312,0.993729829788208
1,Left Ear,227.4390869140625,237.23614501953125,0.9868842363357544
1,Right Ear,147.33953857421875,231.68577575683597,0.5840307474136353
1,Left Shoulder,254.50735473632807,289.61297607421875,0.9750656485557556
1,Right Shoulder,112.09854888916016,283.09161376953125,0.9687533974647522
1,Left Elbow,271.4095153808594,350.95770263671875,0.9510567784309388
1,Right Elbow,68.90304565429688,348.3947448730469,0.9329845905303956
1,Left Wrist,299.62677001953125,380.4622497558594,0.9485463500022888
1,Right Wrist,115.68901824951172,384.9857177734375,0.9356457591056824
1,Left Hip,221.47496032714844,390.360107421875,0.9743422269821168
1,Right Hip,131.49465942382812,391.2638549804688,0.9714818596839904
1,Left Knee,326.8763427734375,418.39404296875,0.9626932740211488
1,Right Knee,126.52743530273438,432.4861450195313,0.9599668383598328
1,Left Ankle,256.8199462890625,517.84814453125,0.9093600511550904
1,Right Ankle,191.09796142578125,525.2830810546875,0.9060066938400269
2,Nose,171.76441955566406,233.641845703125,0.997992753982544
2,Left Eye,191.06198120117188,223.9698486328125,0.9982293248176576
2,Right Eye,160.22589111328125,223.7899475097656,0.994101107120514
2,Left Ear,227.1353454589844,236.943603515625,0.9867830276489258
2,Right Ear,147.35205078125,231.5748291015625,0.5949811339378357
2,Left Shoulder,254.50732421875,289.73291015625,0.975322127342224
2,Right Shoulder,111.40178680419922,283.4619140625,0.9692849516868592
2,Left Elbow,272.0854187011719,351.2734375,0.9509214758872986
2,Right Elbow,69.24597930908203,348.38848876953125,0.9336434602737428
2,Left Wrist,300.44903564453125,381.7276611328125,0.9482221007347108
2,Right Wrist,116.50104522705078,385.1560668945313,0.936000108718872
2,Left Hip,222.811279296875,390.4967651367188,0.9743524193763732
2,Right Hip,132.65213012695312,391.4387512207031,0.9715955257415771
2,Left Knee,327.2259826660156,418.43841552734375,0.9626883268356324
2,Right Knee,126.0142822265625,431.8100280761719,0.9600982666015624
2,Left Ankle,256.288330078125,518.149658203125,0.909696400165558
2,Right Ankle,191.2678680419922,524.861572265625,0.9065794944763184
3,Nose,171.95590209960938,233.7445068359375,0.9980194568634032
3,Left Eye,191.34393310546875,223.9573974609375,0.9982725381851196
3,Right Eye,160.30636596679688,223.83676147460935,0.9941787719726562
3,Left Ear,227.61163330078125,236.8218536376953,0.9870434403419496
3,Right Ear,147.32440185546875,231.41998291015625,0.5944390892982483
3,Left Shoulder,254.6771545410156,289.5539855957031,0.9752954840660096
3,Right Shoulder,111.69459533691406,283.32891845703125,0.9692938327789308
3,Left Elbow,272.1559143066406,351.2124938964844,0.9508844017982484
3,Right Elbow,69.28495025634766,348.64801025390625,0.933748722076416
3,Left Wrist,300.7872009277344,381.9856262207031,0.948186218738556
3,Right Wrist,116.3482437133789,385.1408081054688,0.936090052127838
3,Left Hip,222.64602661132807,390.3865356445313,0.9743613600730896
3,Right Hip,132.5108642578125,391.3601379394531,0.9716221690177916
3,Left Knee,327.3741149902344,418.0977783203125,0.9627323746681212
3,Right Knee,126.16724395751952,432.0460815429688,0.960179567337036
3,Left Ankle,256.5512390136719,517.559326171875,0.9099875092506408
3,Right Ankle,191.4688873291016,524.4844970703125,0.9068943858146667
4,Nose,171.51600646972656,233.86257934570312,0.997998058795929
4,Left Eye,190.8767242431641,224.2440185546875,0.9982580542564392
4,Right Eye,160.06207275390625,223.92218017578125,0.9940930008888244
4,Left Ear,227.22088623046875,236.9342498779297,0.986972153186798
4,Right Ear,147.2230224609375,231.16970825195312,0.5914286971092224
4,Left Shoulder,254.43792724609372,289.50860595703125,0.9752988815307616
4,Right Shoulder,111.94239807128906,283.3531799316406,0.9693174362182616
4,Left Elbow,271.8857421875,351.0841064453125,0.9509947896003724
4,Right Elbow,69.13192749023438,348.7909545898437,0.9337834119796752
4,Left Wrist,300.12713623046875,381.3768615722656,0.9483044147491456
4,Right Wrist,116.61476135253906,385.5144348144531,0.936090052127838
4,Left Hip,222.84063720703125,390.3223876953125,0.9744175672531128
4,Right Hip,132.89276123046875,391.2083740234375,0.9716898202896118
4,Left Knee,327.1131591796875,418.5200500488281,0.9628245830535888
4,Right Knee,125.8457260131836,431.5887451171875,0.9602370858192444
4,Left Ankle,256.32183837890625,517.8139038085938,0.9100689888000488
4,Right Ankle,190.74888610839844,524.15380859375,0.9069871306419371
5,Nose,171.53591918945312,233.80963134765625,0.997979462146759
5,Left Eye,190.87075805664065,224.20382690429688,0.9982122182846068
5,Right Eye,160.00059509277344,223.91741943359372,0.9940856695175172
5,Left Ear,227.00894165039065,236.9351806640625,0.986491322517395
5,Right Ear,147.12164306640625,231.34176635742188,0.5945693850517273
5,Left Shoulder,254.26742553710935,289.6264038085937,0.9752857089042664
5,Right Shoulder,111.31541442871094,283.5217590332031,0.9693353772163392
5,Left Elbow,271.9799194335937,350.99176025390625,0.9508965611457824
5,Right Elbow,68.54507446289062,348.7148132324219,0.9338299036026
5,Left Wrist,300.4314880371094,381.4159240722656,0.9481693506240844
5,Right Wrist,116.39834594726562,385.4322814941406,0.9361307621002196
5,Left Hip,223.11575317382807,390.21588134765625,0.974482238292694
5,Right Hip,133.13467407226562,391.3298950195313,0.9717796444892884
5,Left Knee,327.2965087890625,418.7950744628906,0.9627172350883484
5,Right Knee,126.6774673461914,433.114990234375,0.9601784944534302
5,Left Ankle,256.27276611328125,517.7037353515625,0.9095808863639832
5,Right Ankle,190.8947906494141,524.4659423828125,0.9064971804618835
6,Nose,171.3128662109375,233.5874786376953,0.997853934764862
6,Left Eye,190.67599487304688,224.152099609375,0.9981155395507812
6,Right Eye,159.9976806640625,223.7167205810547,0.9935907125473022
6,Left Ear,226.8964691162109,237.0317230224609,0.9864727258682252
6,Right Ear,147.124267578125,230.84548950195312,0.5900120735168457
6,Left Shoulder,254.27337646484372,289.59527587890625,0.9751474857330322
6,Right Shoulder,111.4452667236328,283.4234619140625,0.969135046005249
6,Left Elbow,272.2847595214844,351.199951171875,0.9507407546043396
6,Right Elbow,68.70882415771484,348.7601318359375,0.933438241481781
6,Left Wrist,301.1423034667969,382.3310546875,0.948038935661316
6,Right Wrist,116.20751953125,385.4168090820313,0.9357674717903136
6,Left Hip,222.78054809570312,390.27349853515625,0.974284291267395
6,Right Hip,132.71163940429688,391.0465087890625,0.9715474843978882
6,Left Knee,327.13836669921875,418.38568115234375,0.9629082083702089
6,Right Knee,125.5960693359375,429.97308349609375,0.9603447914123536
6,Left Ankle,256.1947937011719,517.8629150390625,0.9106571674346924
6,Right Ankle,190.54103088378903,524.3677978515625,0.9077026844024658
7,Nose,171.41722106933594,234.0403289794922,0.9978354573249816
7,Left Eye,190.74835205078125,224.3970184326172,0.9981070756912231
7,Right Eye,159.97628784179688,224.03158569335935,0.9935522079467772
7,Left Ear,227.1464080810547,236.83416748046875,0.9863134622573853
7,Right Ear,147.021484375,231.0936584472656,0.5910469889640808
7,Left Shoulder,254.24554443359372,289.84930419921875,0.9752131700515748
7,Right Shoulder,111.78059387207033,283.6049499511719,0.9692357182502748
7,Left Elbow,271.7442626953125,351.3862609863281,0.950795829296112
7,Right Elbow,68.61878204345703,348.8023681640625,0.9336546659469604
7,Left Wrist,299.6019592285156,381.856689453125,0.9481630325317384
7,Right Wrist,116.65155792236328,385.89459228515625,0.9360253810882568
7,Left Hip,221.92056274414065,390.299072265625,0.9744012951850892
7,Right Hip,131.9659423828125,391.2169799804688,0.9716827273368835
7,Left Knee,326.56707763671875,418.8258972167969,0.9627978205680848
7,Right Knee,126.92507934570312,432.4118041992188,0.9602622389793396
7,Left Ankle,256.1169738769531,518.200927734375,0.9098771810531616
7,Right Ankle,190.52117919921875,524.8006591796875,0.9068414568901062
8,Nose,171.41990661621094,234.05911254882807,0.9978746175765992
8,Left Eye,190.70022583007807,224.3819122314453,0.9980677962303162
8,Right Eye,159.9271240234375,224.1088409423828,0.993800699710846
8,Left Ear,226.79498291015625,236.95773315429688,0.985692858695984
8,Right Ear,146.94650268554688,231.18348693847656,0.5943232178688049
8,Left Shoulder,254.58450317382807,289.84930419921875,0.9752559065818788
8,Right Shoulder,110.78518676757812,283.7489318847656,0.96926748752594
8,Left Elbow,272.7872619628906,352.09039306640625,0.9506237506866456
8,Right Elbow,68.7015609741211,348.94415283203125,0.9335014224052428
8,Left Wrist,299.449951171875,380.1733703613281,0.947967290878296
8,Right Wrist,116.6759262084961,386.0496520996094,0.9358273148536682
8,Left Hip,222.40383911132807,390.0412292480469,0.974341869354248
8,Right Hip,131.98159790039062,391.0148315429688,0.971631646156311
8,Left Knee,326.30596923828125,419.0738525390625,0.9625633955001832
8,Right Knee,126.95854949951172,433.2619018554688,0.9600378274917604
8,Left Ankle,256.3885192871094,518.1876831054688,0.9091015458106996
8,Right Ankle,190.50665283203125,524.8011474609375,0.90603506565094
9,Nose,171.3839111328125,234.17669677734372,0.9978647828102112
9,Left Eye,190.59523010253903,224.5277404785156,0.998090922832489
9,Right Eye,160.0161590576172,224.28042602539065,0.993697702884674
9,Left Ear,226.85549926757807,237.12905883789065,0.9861688017845154
9,Right Ear,147.20858764648438,231.3193206787109,0.5917174816131592
9,Left Shoulder,254.57928466796875,289.86004638671875,0.9752418398857116
9,Right Shoulder,111.42570495605467,283.4955139160156,0.9692080616950988
9,Left Elbow,272.466796875,352.4776611328125,0.9506327509880066
9,Right Elbow,68.61060333251953,348.96844482421875,0.9333652257919312
9,Left Wrist,299.77520751953125,380.5874633789063,0.9479238986968994
9,Right Wrist,117.21559143066406,386.0706787109375,0.9356486797332764
9,Left Hip,221.9590759277344,390.5724487304688,0.974290132522583
9,Right Hip,131.7259979248047,391.4289245605469,0.971549391746521
9,Left Knee,326.12847900390625,419.213134765625,0.9625272750854492
9,Right Knee,127.00569915771484,433.143798828125,0.9599676132202148
9,Left Ankle,255.7330017089844,518.3765258789062,0.9091691970825196
9,Right Ankle,189.94918823242188,524.8985595703125,0.9060763716697692
10,Nose,171.52371215820312,234.20431518554688,0.997843623161316
10,Left Eye,190.71360778808597,224.61460876464844,0.9980716109275818
10,Right Eye,160.13661193847656,224.2951202392578,0.9936364889144896
10,Left Ear,226.6527404785156,237.31646728515625,0.9859983921051024
10,Right Ear,147.1898193359375,231.4775848388672,0.5956605672836304
10,Left Shoulder,254.32415771484372,290.0146789550781,0.9752970337867736
10,Right Shoulder,110.77510833740234,283.7017822265625,0.9692270755767822
10,Left Elbow,272.40655517578125,353.0158996582031,0.9505037665367126
10,Right Elbow,68.72989654541016,349.3456115722656,0.9332223534584044
10,Left Wrist,299.77392578125,380.83441162109375,0.9477437734603882
10,Right Wrist,117.61270141601562,386.3543090820313,0.9355014562606812
10,Left Hip,221.7437744140625,390.6192321777344,0.9741714596748352
10,Right Hip,131.42654418945312,391.4573364257813,0.971396505832672
10,Left Knee,326.0438537597656,419.12445068359375,0.9624178409576416
10,Right Knee,126.94572448730467,432.8286743164063,0.959851861000061
10,Left Ankle,255.1766815185547,518.8037719726562,0.908984124660492
10,Right Ankle,189.6162872314453,525.0010986328125,0.9058893918991088
11,Nose,171.75863647460938,234.18875122070312,0.9979448914527892
11,Left Eye,191.05503845214844,224.71095275878903,0.9982038736343384
11,Right Eye,160.40280151367188,224.2568206787109,0.9938483834266664
11,Left Ear,226.92822265625,237.79196166992188,0.9867877960205078
11,Right Ear,147.51861572265625,231.40054321289065,0.594105064868927
11,Left Shoulder,254.4740447998047,289.9503173828125,0.975338578224182
11,Right Shoulder,111.2880630493164,283.7872009277344,0.9692275524139404
11,Left Elbow,271.4931030273437,352.4713134765625,0.9508590698242188
11,Right Elbow,68.71112823486328,349.2069091796875,0.9333709478378296
11,Left Wrist,299.4362487792969,381.4624328613281,0.9481231570243835
11,Right Wrist,117.61427307128906,386.86083984375,0.9356946349143982
11,Left Hip,221.62667846679688,390.9810791015625,0.9743788838386536
11,Right Hip,131.51702880859375,391.9889526367188,0.971585750579834
11,Left Knee,326.315673828125,419.4908447265625,0.9625638127326964
11,Right Knee,127.20145416259766,434.26165771484375,0.9599480628967284
11,Left Ankle,255.31092834472656,519.4166259765625,0.9089192152023317
11,Right Ankle,190.43121337890625,526.0257568359375,0.90568345785141
12,Nose,172.1389617919922,234.20335388183597,0.9979854822158812
12,Left Eye,191.53900146484372,224.67529296875,0.998262107372284
12,Right Eye,160.62347412109375,224.2950134277344,0.9939842820167542
12,Left Ear,227.4447021484375,237.90562438964844,0.987133800983429
12,Right Ear,147.6464385986328,231.63943481445312,0.5940394401550293
12,Left Shoulder,254.45062255859372,290.0767822265625,0.9752795696258544
12,Right Shoulder,112.0367660522461,283.62213134765625,0.9692460298538208
12,Left Elbow,271.80596923828125,352.3151550292969,0.9507491588592528
12,Right Elbow,68.97964477539062,348.8768920898437,0.9335527420043944
12,Left Wrist,301.3114013671875,382.9724731445313,0.9479860067367554
12,Right Wrist,116.60305786132812,386.2126770019531,0.9357980489730836
12,Left Hip,221.59300231933597,390.8767700195313,0.9743832945823668
12,Right Hip,131.6908721923828,391.7790832519531,0.9716328978538512
12,Left Knee,326.3836975097656,419.25439453125,0.9628108739852904
12,Right Knee,126.97904205322266,433.2620849609375,0.9602711200714112
12,Left Ankle,256.0386962890625,518.9698486328125,0.9100281000137328
12,Right Ankle,190.93814086914065,525.8653564453125,0.9069445133209229
13,Nose,172.31918334960938,234.4596405029297,0.9979206919670104
13,Left Eye,191.7889404296875,224.966796875,0.9981626868247986
13,Right Eye,160.8072052001953,224.4444274902344,0.9939124584197998
13,Left Ear,227.75387573242188,237.8106842041016,0.9864194989204408
13,Right Ear,147.90982055664062,231.64996337890625,0.5952640771865845
13,Left Shoulder,254.73362731933597,290.45916748046875,0.9752678871154784
13,Right Shoulder,111.6343231201172,284.133056640625,0.9692721962928772
13,Left Elbow,272.53424072265625,353.3375244140625,0.9504740238189696
13,Right Elbow,68.83501434326172,349.1457214355469,0.9332069158554076
13,Left Wrist,299.85955810546875,380.7915649414063,0.9477541446685792
13,Right Wrist,118.38832092285156,387.4209899902344,0.9354308247566224
13,Left Hip,222.0892639160156,391.6044921875,0.974095582962036
13,Right Hip,132.21853637695312,392.50201416015625,0.9713356494903564
13,Left Knee,325.8916015625,419.455078125,0.9621419906616212
13,Right Knee,127.74928283691406,433.5414733886719,0.9595669507980348
13,Left Ankle,255.31326293945312,518.858154296875,0.908531367778778
13,Right Ankle,190.0572204589844,524.754638671875,0.9054391980171204
14,Nose,172.5486297607422,234.4667053222656,0.9979440569877625
14,Left Eye,192.00352478027344,224.9107208251953,0.9981793165206908
14,Right Eye,160.91909790039062,224.6130828857422,0.9940127730369568
14,Left Ear,227.92811584472656,238.08973693847656,0.986603021621704
14,Right Ear,148.03115844726562,232.3113250732422,0.5971318483352661
14,Left Shoulder,254.85025024414065,290.57550048828125,0.9753344655036926
14,Right Shoulder,112.0841064453125,284.40826416015625,0.969411551952362
14,Left Elbow,272.4189453125,354.0391845703125,0.9505003094673156
14,Right Elbow,68.78206634521484,349.18280029296875,0.933430552482605
14,Left Wrist,299.775146484375,381.0579223632813,0.947767972946167
14,Right Wrist,118.68527221679688,387.77734375,0.9355995655059814
14,Left Hip,222.3416290283203,391.4574890136719,0.9742016792297364
14,Right Hip,132.56109619140625,392.63616943359375,0.971485674381256
14,Left Knee,325.5838317871094,419.8052978515625,0.9620946645736694
14,Right Knee,128.37802124023438,435.6892700195313,0.9595531821250916
14,Left Ankle,255.5679626464844,518.4758911132812,0.9081580638885498
14,Right Ankle,190.3653106689453,525.0297241210938,0.9049904346466064
15,Nose,173.0762939453125,234.42547607421875,0.9978618025779724
15,Left Eye,192.6040802001953,224.9954833984375,0.998082160949707
15,Right Eye,161.41778564453125,224.5050811767578,0.9938045740127563
15,Left Ear,228.27484130859372,238.1236572265625,0.9858661890029908
15,Right Ear,148.22943115234375,232.0370635986328,0.598687469959259
15,Left Shoulder,255.19976806640625,290.7207946777344,0.975238800048828
15,Right Shoulder,112.09230041503906,284.2071228027344,0.9692682027816772
15,Left Elbow,272.6736145019531,354.4097595214844,0.950247883796692
15,Right Elbow,68.69121551513672,349.1697082519531,0.933165967464447
15,Left Wrist,299.90478515625,381.356689453125,0.9475492238998412
15,Right Wrist,118.39635467529295,387.8500671386719,0.935399889945984
15,Left Hip,222.2051544189453,391.2756652832031,0.9740390181541444
15,Right Hip,132.0697021484375,392.2047424316406,0.97129887342453
15,Left Knee,325.7670288085937,419.7023315429688,0.961958944797516
15,Right Knee,128.35064697265625,434.7791137695313,0.959427535533905
15,Left Ankle,255.5911865234375,518.7890625,0.9079801440238952
15,Right Ankle,190.0366668701172,525.044189453125,0.9048671722412108
16,Nose,173.09442138671875,234.62388610839844,0.9978567957878112
16,Left Eye,192.4311370849609,225.19732666015625,0.9981278777122498
16,Right Eye,161.6029815673828,224.6583251953125,0.9936715364456176
16,Left Ear,228.03662109375,238.25509643554688,0.9863320589065552
16,Right Ear,148.48068237304688,232.1086883544922,0.5976799726486206
16,Left Shoulder,254.91793823242188,290.671875,0.9752464890480042
16,Right Shoulder,112.3671417236328,284.1947631835937,0.9692276120185852
16,Left Elbow,271.7929077148437,353.2213134765625,0.9504879117012024
16,Right Elbow,68.66072845458984,349.2315673828125,0.9332899451255798
16,Left Wrist,299.68121337890625,382.2889404296875,0.947817087173462
16,Right Wrist,117.9988250732422,387.360595703125,0.9355928897857666
16,Left Hip,221.3636474609375,391.415771484375,0.9740611910820008
16,Right Hip,131.6109619140625,392.15814208984375,0.971269965171814
16,Left Knee,325.7098388671875,419.68017578125,0.9619814157485962
16,Right Knee,127.75984954833984,433.3920593261719,0.959385871887207
16,Left Ankle,255.4775390625,518.7150268554688,0.9080464243888856
16,Right Ankle,189.3699493408203,524.8494262695312,0.904901087284088
17,Nose,174.7028350830078,234.67718505859372,0.997769832611084
17,Left Eye,193.4530029296875,225.2911071777344,0.9980522394180298
17,Right Eye,163.21205139160156,225.0855865478516,0.9933670163154602
17,Left Ear,228.25759887695312,238.4719696044922,0.9862428903579712
17,Right Ear,149.96615600585938,232.8370819091797,0.6047960519790649
17,Left Shoulder,255.18472290039065,290.68829345703125,0.9753530621528624
17,Right Shoulder,113.28791046142578,284.2836303710937,0.969465970993042
17,Left Elbow,271.9437866210937,353.6675720214844,0.9504844546318054
17,Right Elbow,68.8997802734375,349.0929870605469,0.9338756203651428
17,Left Wrist,300.08074951171875,382.5933532714844,0.9477023482322692
17,Right Wrist,117.5264663696289,386.9828186035156,0.9359487295150756
17,Left Hip,220.86134338378903,391.39154052734375,0.9740884304046632
17,Right Hip,131.34878540039062,392.1023864746094,0.9713403582572936
17,Left Knee,325.5904541015625,419.66448974609375,0.9618722200393676
17,Right Knee,127.70050811767578,433.6295166015625,0.95936119556427
17,Left Ankle,255.73333740234372,518.6268310546875,0.9077612161636353
17,Right Ankle,189.3328857421875,525.0239868164062,0.9046658277511596
18,Nose,175.13803100585938,234.6842041015625,0.997821569442749
18,Left Eye,193.6503753662109,225.1660614013672,0.9980664849281312
18,Right Eye,163.77151489257812,225.09019470214844,0.9934600591659546
18,Left Ear,228.4975433349609,237.619140625,0.9856752753257751
18,Right Ear,150.88739013671875,232.3787841796875,0.6017134189605713
18,Left Shoulder,255.79736328125,290.4843444824219,0.9753355979919434
18,Right Shoulder,115.74816131591795,283.7720031738281,0.9696313738822936
18,Left Elbow,272.1637268066406,353.6778564453125,0.9503694772720336
18,Right Elbow,69.66435241699219,348.3367004394531,0.9342914819717408
18,Left Wrist,302.6107177734375,384.2176818847656,0.947433352470398
18,Right Wrist,117.52137756347656,386.93896484375,0.936022162437439
18,Left Hip,220.9951629638672,391.1921997070313,0.974168062210083
18,Right Hip,131.82501220703125,391.671630859375,0.9715157151222228
18,Left Knee,325.4483337402344,419.4747314453125,0.9621095061302184
18,Right Knee,127.84335327148438,432.9606628417969,0.9597254395484924
18,Left Ankle,255.24229431152344,518.61083984375,0.9084821343421936
18,Right Ankle,189.2835998535156,525.3707275390625,0.9055831432342528
19,Nose,176.34347534179688,234.43783569335935,0.9978861212730408
19,Left Eye,195.0699615478516,224.8841857910156,0.9981036186218262
19,Right Eye,164.8453826904297,224.60723876953125,0.9937456846237184
19,Left Ear,229.71875,236.9776153564453,0.9852077960968018
19,Right Ear,152.16148376464844,231.39556884765625,0.6006951928138733
19,Left Shoulder,256.50665283203125,290.5024719238281,0.9752021431922911
19,Right Shoulder,117.17501068115234,283.2215881347656,0.9696970582008362
19,Left Elbow,272.97515869140625,354.61798095703125,0.9499132633209229
19,Right Elbow,70.48519897460938,347.7239990234375,0.9342524409294128
19,Left Wrist,299.71661376953125,381.3497924804688,0.94719660282135
19,Right Wrist,117.40261840820312,387.0115966796875,0.9358673095703124
19,Left Hip,220.0938720703125,391.08642578125,0.9738976359367372
19,Right Hip,131.1055908203125,390.9775085449219,0.9713261723518372
19,Left Knee,324.4443054199219,418.9781494140625,0.962157428264618
19,Right Knee,126.16001892089844,430.729248046875,0.9598375558853148
19,Left Ankle,254.8165740966797,518.8812866210938,0.9088824391365052
19,Right Ankle,189.07215881347656,525.3919677734375,0.9061245322227478
20,Nose,178.43121337890625,234.28439331054688,0.997872829437256
20,Left Eye,197.31124877929688,224.9263153076172,0.9981269240379332
20,Right Eye,166.7562713623047,224.44830322265625,0.9937599301338196
20,Left Ear,231.27378845214844,237.99398803710935,0.985566258430481
20,Right Ear,153.4644317626953,231.8759307861328,0.611996591091156
20,Left Shoulder,257.0853881835937,290.8904724121094,0.9752652049064636
20,Right Shoulder,117.4229507446289,283.2749938964844,0.9699278473854064
20,Left Elbow,271.9132385253906,353.6512451171875,0.9499075412750244
20,Right Elbow,70.71836853027344,347.5386047363281,0.9349605441093444
20,Left Wrist,298.30767822265625,381.3478698730469,0.947260558605194
20,Right Wrist,116.37874603271484,386.3818054199219,0.936555027961731
20,Left Hip,219.5762939453125,390.7286376953125,0.9741326570510864
20,Right Hip,130.21453857421875,390.669677734375,0.9716215133666992
20,Left Knee,324.01812744140625,418.9918823242188,0.9621853232383728
20,Right Knee,126.49688720703124,433.2700805664063,0.9599407315254213
20,Left Ankle,254.5145263671875,518.7600708007812,0.90865820646286
20,Right Ankle,188.7294006347656,525.2571411132812,0.905780017375946
