Frame,Keypoint,X,Y,Confidence
40,Left Ankle,237.54049682617188,518.1947021484375,0.901531457901001
40,Right Ankle,180.243896484375,528.1361083984375,0.9102762341499328
41,Nose,358.917724609375,253.45428466796875,0.9968855977058412
41,Left Eye,375.54241943359375,248.07681274414065,0.9954478144645692
41,Right Eye,348.3277893066406,239.46469116210935,0.991544246673584
41,Left Ear,389.5152282714844,263.92657470703125,0.8514363169670105
41,Right Ear,324.1558532714844,239.69985961914065,0.7967255115509033
41,Left Shoulder,354.6976928710937,320.5679931640625,0.9532611966133118
41,Right Shoulder,266.7732238769531,275.5359802246094,0.9667726755142212
41,Left Elbow,324.95068359375,374.8374633789063,0.9033946990966796
41,Right Elbow,177.4058380126953,326.30322265625,0.9473047256469728
41,Left Wrist,384.26361083984375,398.8206481933594,0.9076354503631592
41,Right Wrist,222.5686187744141,375.5413513183594,0.942712128162384
41,Left Hip,218.0033264160156,385.0260925292969,0.9671713709831238
41,Right Hip,143.95559692382812,362.1925659179688,0.9707710146903992
41,Left Knee,316.836181640625,426.1046752929688,0.9561805129051208
41,Right Knee,165.2696533203125,420.1072387695313,0.964171826839447
41,Left Ankle,235.5308837890625,518.3580322265625,0.9007933139801024
41,Right Ankle,178.6605987548828,529.5731201171875,0.9105638861656188
42,Nose,372.2651977539063,254.5335235595703,0.9975613355636596
42,Left Eye,389.2034912109375,249.3516540527344,0.9962097406387328
42,Right Eye,362.93853759765625,240.53094482421875,0.9920220375061036
42,Left Ear,403.74951171875,265.3118591308594,0.8651825189590454
42,Right Ear,337.8215026855469,239.34896850585935,0.8142179846763611
42,Left Shoulder,366.26123046875,321.0367736816406,0.9577361345291138
42,Right Shoulder,278.67047119140625,274.3534545898437,0.9643125534057616
42,Left Elbow,335.5382385253906,375.2242431640625,0.9105912446975708
42,Right Elbow,192.2197723388672,323.005126953125,0.942673921585083
42,Left Wrist,393.6951599121094,397.5558776855469,0.9183881878852844
42,Right Wrist,239.52696228027344,372.6500244140625,0.9407576322555542
42,Left Hip,226.75344848632807,382.8652648925781,0.964170217514038
42,Right Hip,152.1541748046875,358.9576416015625,0.9654491543769836
42,Left Knee,318.84552001953125,428.0107116699219,0.9516366124153136
42,Right Knee,174.12188720703125,420.06439208984375,0.9559439420700072
42,Left Ankle,235.240234375,517.36767578125,0.885149359703064
42,Right Ankle,178.783935546875,528.84912109375,0.886772096157074
43,Nose,383.1764526367188,256.6855163574219,0.9972416162490844
43,Left Eye,400.0115356445313,251.56442260742188,0.9959885478019714
43,Right Eye,374.5907287597656,242.5918426513672,0.9910280108451844
43,Left Ear,414.6831665039063,266.9970397949219,0.8797900676727295
43,Right Ear,351.5803527832031,240.4287109375,0.8047722578048706
43,Left Shoulder,376.0473937988281,321.94024658203125,0.9569228887557985
43,Right Shoulder,294.9428100585937,274.8201904296875,0.9646843671798706
43,Left Elbow,346.33551025390625,378.2112426757813,0.9102574586868286
43,Right Elbow,204.8365020751953,322.0274963378906,0.9447022080421448
43,Left Wrist,410.6228942871094,399.1728210449219,0.9177154898643494
43,Right Wrist,255.61334228515625,371.19866943359375,0.942103385925293
43,Left Hip,232.62481689453125,384.16058349609375,0.965287744998932
43,Right Hip,159.9075469970703,359.119140625,0.9670360088348388
43,Left Knee,320.1505432128906,430.2916259765625,0.9543386101722716
43,Right Knee,181.11227416992188,420.3897399902344,0.959144651889801
43,Left Ankle,234.68946838378903,517.9785766601562,0.8913182616233826
43,Right Ankle,178.57164001464844,529.3328857421875,0.8942850828170776
44,Nose,398.3345642089844,258.5850830078125,0.9985937476158142
44,Left Eye,414.6025390625,253.90447998046875,0.9966641068458556
44,Right Eye,388.9125671386719,244.66537475585935,0.9969664216041564
44,Left Ear,425.6382446289063,269.6073608398437,0.8320941925048828
44,Right Ear,364.3995971679688,244.14389038085935,0.8276702761650085
44,Left Shoulder,385.2997741699219,325.4322814941406,0.9629159569740297
44,Right Shoulder,303.72216796875,276.6250915527344,0.9711319804191588
44,Left Elbow,353.4844055175781,381.7763366699219,0.9131203889846802
44,Right Elbow,215.8965759277344,322.8382263183594,0.948573350906372
44,Left Wrist,423.2997131347656,402.2429809570313,0.9146220684051514
44,Right Wrist,270.5018005371094,368.718505859375,0.9425699710845948
44,Left Hip,241.09075927734372,385.2905883789063,0.9641928672790528
44,Right Hip,170.44895935058594,360.14459228515625,0.9664937257766724
44,Left Knee,324.8166198730469,431.4364013671875,0.94734787940979
44,Right Knee,184.36427307128903,422.96295166015625,0.9533283710479736
44,Left Ankle,235.8651580810547,517.0792846679688,0.8687067031860352
44,Right Ankle,177.93844604492188,527.6207275390625,0.8728851675987244
45,Nose,410.662109375,261.3631591796875,0.9976944327354432
45,Left Eye,426.7232360839844,257.38043212890625,0.9949153661727904
45,Right Eye,401.3326110839844,247.07107543945312,0.9946714043617249
45,Left Ear,437.3743591308594,273.75323486328125,0.774383008480072
45,Right Ear,374.7875671386719,245.7544860839844,0.8181822299957275
45,Left Shoulder,396.1506652832031,328.6866149902344,0.9540831446647644
45,Right Shoulder,315.32440185546875,276.7145080566406,0.9639147520065308
45,Left Elbow,365.5623168945313,384.4416809082031,0.9032347798347472
45,Right Elbow,228.3505859375,321.8099365234375,0.9448924660682678
45,Left Wrist,436.2054443359375,403.0776672363281,0.9087979793548584
45,Right Wrist,283.8447265625,365.0825805664063,0.9408607482910156
45,Left Hip,249.90689086914065,390.43548583984375,0.9630396366119384
45,Right Hip,178.52288818359375,361.97894287109375,0.9655739665031432
45,Left Knee,333.7561340332031,431.8229064941406,0.9494460821151732
45,Right Knee,193.22137451171875,419.6084289550781,0.956275761127472
45,Left Ankle,237.22537231445312,517.2081909179688,0.8821264505386353
45,Right Ankle,176.6029052734375,524.2509765625,0.8878964781761169
46,Nose,422.2215576171875,264.99053955078125,0.998458743095398
46,Left Eye,435.7902221679688,260.79449462890625,0.9899412989616394
46,Right Eye,414.3822021484375,250.72528076171875,0.9974626302719116
46,Left Ear,445.0987548828125,276.22027587890625,0.4449427127838135
46,Right Ear,388.2060852050781,249.5896148681641,0.8192815184593201
46,Left Shoulder,404.5549926757813,328.52301025390625,0.9757596850395204
46,Right Shoulder,325.35235595703125,276.4356384277344,0.9806306958198548
46,Left Elbow,378.9920654296875,389.4892578125,0.9504469633102416
46,Right Elbow,241.521728515625,321.958740234375,0.9666345119476318
46,Left Wrist,445.8299255371094,404.4448852539063,0.9559943675994872
46,Right Wrist,298.6661376953125,364.3033752441406,0.9674128293991088
46,Left Hip,260.16943359375,392.1208801269531,0.9809080362319946
46,Right Hip,195.83468627929688,364.57330322265625,0.9800032377243042
46,Left Knee,344.3606872558594,436.38470458984375,0.977609395980835
46,Right Knee,195.52166748046875,417.6331787109375,0.979001760482788
46,Left Ankle,240.35211181640625,514.5758666992188,0.9369181990623474
46,Right Ankle,179.46112060546875,523.1318969726562,0.9340766668319702
47,Nose,437.863037109375,269.4172668457031,0.9986542463302612
47,Left Eye,450.7845458984375,264.4229431152344,0.9900938868522644
47,Right Eye,429.7270202636719,255.0899200439453,0.9979217648506165
47,Left Ear,458.63330078125,277.6928100585937,0.4261245131492615
47,Right Ear,401.980712890625,252.3125,0.8743829727172852
47,Left Shoulder,414.9805908203125,331.63970947265625,0.9776542782783508
47,Right Shoulder,338.6836242675781,278.2896728515625,0.9809392690658568
47,Left Elbow,387.3529968261719,394.1169128417969,0.9546002745628356
47,Right Elbow,254.64138793945312,323.2469787597656,0.966857135295868
47,Left Wrist,457.1452026367188,408.4783935546875,0.9603140354156494
47,Right Wrist,314.5403137207031,365.5376586914063,0.9674131870269777
47,Left Hip,269.7142333984375,394.2122192382813,0.9784222841262816
47,Right Hip,208.99176025390625,365.0621948242188,0.9764190316200256
47,Left Knee,349.06524658203125,442.0917663574219,0.969552516937256
47,Right Knee,209.3358612060547,423.0093383789063,0.9687018990516664
47,Left Ankle,237.87957763671875,515.8810424804688,0.8900740742683411
47,Right Ankle,173.39068603515625,525.5352172851562,0.8761746287345886
48,Nose,445.26080322265625,271.9825439453125,0.9971476197242736
48,Left Eye,460.9173583984375,268.061279296875,0.9940316081047058
48,Right Eye,437.4194030761719,257.9935913085937,0.9915717840194702
48,Left Ear,472.05364990234375,282.8035888671875,0.7800543904304504
48,Right Ear,412.1149291992188,255.70443725585935,0.8238531351089478
48,Left Shoulder,426.4281311035156,337.50262451171875,0.956628441810608
48,Right Shoulder,354.816650390625,281.264404296875,0.961782932281494
48,Left Elbow,392.2929992675781,393.4026794433594,0.90414696931839
48,Right Elbow,269.0810241699219,323.9745483398437,0.9393184781074524
48,Left Wrist,469.643798828125,408.4081726074219,0.909288763999939
48,Right Wrist,326.46588134765625,366.0884094238281,0.9346511363983154
48,Left Hip,280.3766174316406,395.0099792480469,0.9549936652183532
48,Right Hip,216.3793792724609,362.0794982910156,0.955796480178833
48,Left Knee,354.51690673828125,441.9705200195313,0.9307897686958312
48,Right Knee,217.32569885253903,421.4859008789063,0.9354063272476196
48,Left Ankle,237.5343170166016,516.780517578125,0.8303508758544922
48,Right Ankle,175.6310577392578,525.9736938476562,0.828611433506012
49,Nose,461.3239440917969,277.12567138671875,0.9980785846710204
49,Left Eye,476.4166259765625,273.55426025390625,0.994755744934082
49,Right Eye,453.1175231933594,262.51092529296875,0.99511456489563
49,Left Ear,485.0435180664063,288.650390625,0.662597119808197
49,Right Ear,426.3313293457031,260.3377685546875,0.8311933875083923
49,Left Shoulder,440.70989990234375,342.2064819335937,0.9554081559181212
49,Right Shoulder,367.4499816894531,284.450927734375,0.963115394115448
49,Left Elbow,399.8653259277344,399.3287963867188,0.9006168842315674
49,Right Elbow,282.7860107421875,328.1105041503906,0.9415124654769896
49,Left Wrist,481.6885986328125,411.58795166015625,0.9050681591033936
49,Right Wrist,344.60382080078125,365.372314453125,0.93522310256958
49,Left Hip,291.9232788085937,399.5662231445313,0.9551703929901124
49,Right Hip,229.311279296875,365.2726440429688,0.9572785496711732
49,Left Knee,366.17486572265625,443.5662231445313,0.9339585304260254
49,Right Knee,225.0618896484375,419.06158447265625,0.9404741525650024
49,Left Ankle,242.2589569091797,514.6995849609375,0.8405291438102722
49,Right Ankle,177.41583251953125,529.5536499023438,0.8426063656806946
50,Nose,470.173828125,283.7112121582031,0.9981539845466614
50,Left Eye,484.99505615234375,279.7289123535156,0.9947110414505004
50,Right Eye,462.1341552734375,269.4532775878906,0.9955138564109802
50,Left Ear,494.4893798828125,293.3575439453125,0.6692136526107788
50,Right Ear,436.3612060546875,266.809326171875,0.8262301087379456
50,Left Shoulder,450.3936767578125,347.99951171875,0.9549943208694458
50,Right Shoulder,378.3670959472656,289.6665344238281,0.964324116706848
50,Left Elbow,409.20220947265625,403.0314025878906,0.9008776545524596
50,Right Elbow,294.05499267578125,330.7816162109375,0.9432701468467712
50,Left Wrist,488.9139099121094,413.4077453613281,0.9049044251441956
50,Right Wrist,354.4920959472656,365.7141723632813,0.9360946416854858
50,Left Hip,306.27642822265625,403.3517456054688,0.9571327567100524
50,Right Hip,245.55728149414065,368.9029846191406,0.9599432349205016
50,Left Knee,372.8707885742188,447.7673034667969,0.9374330043792723
50,Right Knee,230.58529663085935,424.7697143554688,0.9441643953323364
50,Left Ankle,242.5125732421875,513.5363159179688,0.8497913479804993
50,Right Ankle,174.11566162109375,524.2021484375,0.8528727293014526
51,Nose,481.27880859375,290.37701416015625,0.9979888200759888
51,Left Eye,495.5447998046875,287.5572204589844,0.9927095174789428
51,Right Eye,473.6444091796875,276.1285400390625,0.9957258701324464
51,Left Ear,503.23736572265625,302.2725830078125,0.5412910580635071
51,Right Ear,446.2900390625,273.5268859863281,0.83237624168396
51,Left Shoulder,460.0404357910156,353.3223876953125,0.9539552330970764
51,Right Shoulder,390.5321044921875,296.08062744140625,0.965653657913208
51,Left Elbow,420.74114990234375,408.06005859375,0.8990615010261536
51,Right Elbow,309.4056396484375,336.5970458984375,0.9458484649658204
51,Left Wrist,497.8917846679688,418.99267578125,0.902112603187561
51,Right Wrist,371.7386779785156,369.9019165039063,0.9371750354766846
51,Left Hip,318.9240417480469,407.4325256347656,0.9592433571815492
51,Right Hip,260.5021667480469,373.52294921875,0.962940514087677
51,Left Knee,381.3937683105469,450.7360229492188,0.9407660961151124
51,Right Knee,235.89065551757807,433.4635925292969,0.9485676884651184
51,Left Ankle,254.87936401367188,510.9568481445313,0.858811616897583
51,Right Ankle,168.10775756835938,524.9994506835938,0.8636010885238647
52,Nose,491.818115234375,299.6266174316406,0.9976279139518738
52,Left Eye,505.306396484375,296.6024475097656,0.9879345893859864
52,Right Eye,484.416259765625,284.8963623046875,0.995695948600769
52,Left Ear,511.7623291015625,309.7137756347656,0.3640576004981994
52,Right Ear,458.3796691894531,280.37713623046875,0.8273440003395081
52,Left Shoulder,469.5778198242188,358.5511779785156,0.953530490398407
52,Right Shoulder,401.8374633789063,304.24139404296875,0.9675971865653992
52,Left Elbow,428.66644287109375,413.2294921875,0.8987832069396973
52,Right Elbow,323.3563842773437,343.5948486328125,0.9484061598777772
52,Left Wrist,508.6366882324219,425.6763305664063,0.9004930853843689
52,Right Wrist,387.3019409179688,375.490478515625,0.9379106163978576
52,Left Hip,330.79083251953125,414.43450927734375,0.9597665071487428
52,Right Hip,274.44317626953125,379.9850769042969,0.9643584489822388
52,Left Knee,385.15570068359375,455.4249267578125,0.9432165026664734
52,Right Knee,243.0760803222656,432.7463073730469,0.9516574144363404
52,Left Ankle,248.3721160888672,511.01708984375,0.8703570365905762
52,Right Ankle,166.3090057373047,519.2951049804688,0.8771755695343018
53,Nose,502.1038208007813,307.1689147949219,0.9966276288032532
53,Left Eye,514.892578125,304.5638122558594,0.981892704963684
53,Right Eye,494.3452758789063,293.2857971191406,0.9938398003578186
53,Left Ear,520.4765014648438,318.8921203613281,0.3583723902702331
53,Right Ear,467.0016479492188,290.40606689453125,0.8206262588500977
53,Left Shoulder,477.1416015625,366.7209777832031,0.952717900276184
53,Right Shoulder,413.1028442382813,311.61968994140625,0.968364119529724
53,Left Elbow,436.5601196289063,420.1857299804688,0.8989258408546448
53,Right Elbow,334.95220947265625,349.7315979003906,0.9497414231300354
53,Left Wrist,516.108154296875,434.4271240234375,0.8998979926109314
53,Right Wrist,404.4861755371094,383.6286315917969,0.9378133416175842
53,Left Hip,339.0271301269531,420.2633361816406,0.960942804813385
53,Right Hip,283.91357421875,384.4743347167969,0.965949535369873
53,Left Knee,389.77685546875,461.722412109375,0.9475365877151488
53,Right Knee,242.45782470703125,434.4059753417969,0.95583838224411
53,Left Ankle,244.3726043701172,511.8557434082031,0.8843193054199219
53,Right Ankle,162.87168884277344,519.3639526367188,0.8917506337165833
54,Nose,511.1138305664063,318.67041015625,0.9958571791648864
54,Left Eye,522.895751953125,316.0632019042969,0.9669022560119628
54,Right Eye,504.1685791015625,304.4754333496094,0.9937639832496644
54,Left Ear,526.9375610351562,328.407958984375,0.2168070077896118
54,Right Ear,477.64154052734375,298.72760009765625,0.8178207874298096
54,Left Shoulder,481.4054870605469,375.828125,0.9519863724708556
54,Right Shoulder,422.13128662109375,321.5744934082031,0.9694820046424866
54,Left Elbow,444.4080505371094,429.3731994628906,0.8979254364967346
54,Right Elbow,347.242431640625,358.6523132324219,0.9514998197555542
54,Left Wrist,519.2362670898438,440.7952270507813,0.899437665939331
54,Right Wrist,422.892333984375,392.206298828125,0.9388591647148132
54,Left Hip,343.6697998046875,427.2937622070313,0.961702287197113
54,Right Hip,292.1211853027344,390.3346557617188,0.967191755771637
54,Left Knee,394.338134765625,466.765380859375,0.9526681303977966
54,Right Knee,252.403076171875,435.0687561035156,0.9609130024909972
54,Left Ankle,241.2749938964844,515.7738647460938,0.9006017446517944
54,Right Ankle,159.0840606689453,516.4277954101562,0.9088179469108582
55,Nose,522.67041015625,331.0502319335937,0.9947110414505004
55,Left Eye,534.0823974609375,329.097900390625,0.9482112526893616
55,Right Eye,516.92041015625,316.9862976074219,0.9926471710205078
55,Left Ear,536.7841186523438,340.9636535644531,0.1836252957582473
55,Right Ear,490.916015625,308.9957275390625,0.8122496604919434
55,Left Shoulder,487.0151062011719,386.84869384765625,0.9510313272476196
55,Right Shoulder,433.7415161132813,329.328369140625,0.9705762267112732
55,Left Elbow,451.0464172363281,438.8089294433594,0.8973458409309387
55,Right Elbow,359.6478271484375,366.3929443359375,0.9518465995788574
55,Left Wrist,527.335205078125,456.296142578125,0.8973967432975769
55,Right Wrist,431.44677734375,399.4164123535156,0.937455952167511
55,Left Hip,353.7877197265625,437.0194091796875,0.9608274698257446
55,Right Hip,306.8137512207031,398.0516662597656,0.9670558571815492
55,Left Knee,397.6152038574219,472.84857177734375,0.9534368515014648
55,Right Knee,256.8793640136719,437.61529541015625,0.961851954460144
55,Left Ankle,237.6357421875,517.465576171875,0.9064083695411682
55,Right Ankle,158.8775177001953,513.5364990234375,0.9151841402053832
56,Nose,532.0224609375,347.34716796875,0.9928848147392272
56,Left Eye,542.5912475585938,346.4190368652344,0.9184743165969848
56,Right Eye,527.5257568359375,333.5707702636719,0.9898866415023804
56,Left Ear,543.176513671875,358.0823974609375,0.1498151123523712
56,Right Ear,500.48248291015625,323.5896301269531,0.8099337220191956
56,Left Shoulder,494.64349365234375,398.6192626953125,0.9485079646110536
56,Right Shoulder,446.549560546875,342.4982604980469,0.9701818823814392
56,Left Elbow,460.5232543945313,450.01800537109375,0.892136812210083
56,Right Elbow,377.167236328125,377.9997863769531,0.948929727077484
56,Left Wrist,532.67822265625,468.2120056152344,0.8909168243408203
56,Right Wrist,448.0919494628906,413.1065368652344,0.9317647218704224
56,Left Hip,365.0880737304688,446.5338439941406,0.9569516777992249
56,Right Hip,322.84344482421875,407.62054443359375,0.9641503095626832
56,Left Knee,404.7371215820313,477.3836669921875,0.9505736231803894
56,Right Knee,266.1141662597656,437.5342102050781,0.9597620368003844
56,Left Ankle,242.72946166992188,520.0387573242188,0.905110478401184
56,Right Ankle,166.92916870117188,511.3306274414063,0.9151990413665771
57,Nose,544.2301025390625,364.45751953125,0.988069713115692
57,Left Eye,552.9634399414062,363.141357421875,0.8446000814437866
57,Right Eye,540.2574462890625,351.2285461425781,0.9846333265304564
57,Left Ear,551.6480712890625,372.0161743164063,0.0903072208166122
57,Right Ear,511.3064270019531,340.4451904296875,0.8108353018760681
57,Left Shoulder,497.1521301269531,409.7454528808594,0.9454976320266724
57,Right Shoulder,458.5465087890625,358.4728698730469,0.9703936576843262
57,Left Elbow,467.1661376953125,465.5848388671875,0.8859380483627319
57,Right Elbow,393.9248046875,388.9364318847656,0.9486987590789796
57,Left Wrist,535.014892578125,480.8580322265625,0.8841814398765564
57,Right Wrist,468.30084228515625,421.1226196289063,0.92969012260437
57,Left Hip,375.1306762695313,456.57861328125,0.9523200988769532
57,Right Hip,336.47723388671875,419.35260009765625,0.961281418800354
57,Left Knee,414.5864868164063,484.0387573242188,0.9471185207366944
57,Right Knee,273.4149780273437,439.9113159179688,0.9578457474708556
57,Left Ankle,250.3175811767578,520.0526123046875,0.9039815664291382
57,Right Ankle,165.19808959960938,510.396484375,0.915840983390808
58,Nose,552.3822631835938,380.5431213378906,0.9851859211921692
58,Left Eye,561.6716918945312,380.9283142089844,0.8493671417236328
58,Right Eye,549.6292114257812,367.5046081542969,0.9781520962715148
58,Left Ear,559.9901123046875,392.5413208007813,0.1215189397335052
58,Right Ear,520.697998046875,357.7188720703125,0.801565408706665
58,Left Shoulder,506.5331726074219,425.6422424316406,0.938821256160736
58,Right Shoulder,467.7454833984375,373.4744262695313,0.970867395401001
58,Left Elbow,475.8576965332031,468.5966796875,0.868450403213501
58,Right Elbow,405.7642211914063,406.2330322265625,0.9472209811210632
58,Left Wrist,531.3463745117188,478.8924865722656,0.8653103113174438
58,Right Wrist,474.2547607421875,437.2777099609375,0.9239169359207152
58,Left Hip,389.3567504882813,468.1962890625,0.946922779083252
58,Right Hip,351.5754089355469,429.45599365234375,0.9593014717102052
58,Left Knee,421.1568298339844,488.26751708984375,0.943391501903534
58,Right Knee,279.802734375,445.2039794921875,0.9566441774368286
58,Left Ankle,260.583740234375,522.2103271484375,0.9060556888580322
58,Right Ankle,169.15821838378906,509.03125,0.919982373714447
59,Nose,562.6033935546875,397.5680236816406,0.9799394607543944
59,Left Eye,571.3367919921875,396.5011596679688,0.7872498631477356
59,Right Eye,558.825927734375,384.31103515625,0.9768229722976683
59,Left Ear,569.9639892578125,405.9311828613281,0.0679634734988212
59,Right Ear,532.144287109375,372.447021484375,0.7952510714530945
59,Left Shoulder,521.0208740234375,442.8561096191406,0.875522792339325
59,Right Shoulder,479.8909912109375,385.8560485839844,0.9661878347396852
59,Left Elbow,508.11370849609375,484.1002807617188,0.6511107683181763
59,Right Elbow,418.77685546875,421.6832275390625,0.9363104104995728
59,Left Wrist,532.321533203125,483.588134765625,0.648462176322937
59,Right Wrist,492.31536865234375,458.4960632324219,0.8962628245353699
59,Left Hip,401.439697265625,476.58636474609375,0.901901364326477
59,Right Hip,366.1833190917969,434.9263305664063,0.9423868060112
59,Left Knee,429.7053833007813,488.8394775390625,0.91594398021698
59,Right Knee,296.5130615234375,447.21478271484375,0.9502590894699096
59,Left Ankle,261.6307373046875,522.5015258789062,0.8873274922370911
59,Right Ankle,176.8380584716797,507.66748046875,0.9180316925048828
60,Nose,564.2144165039062,412.1792602539063,0.9387543201446532
60,Left Eye,571.864501953125,411.3037109375,0.6936749815940857
60,Right Eye,562.1984252929688,400.9689636230469,0.9296854734420776
60,Left Ear,577.1552734375,414.7308349609375,0.1620718091726303
60,Right Ear,543.6014404296875,386.6051025390625,0.8569204211235046
60,Left Shoulder,521.9668579101562,454.6739196777344,0.9276847839355468
60,Right Shoulder,485.136474609375,389.8531494140625,0.9778066277503968
60,Left Elbow,502.3150024414063,484.3084106445313,0.7646983861923218
60,Right Elbow,422.377685546875,423.8009033203125,0.964400351047516
60,Left Wrist,537.4441528320312,473.9937744140625,0.773245632648468
60,Right Wrist,500.4845581054688,465.0172729492188,0.947615385055542
60,Left Hip,399.561279296875,473.7747192382813,0.9558573365211488
60,Right Hip,372.6274719238281,429.3130493164063,0.9720668196678162
60,Left Knee,419.2288208007813,490.6948852539063,0.961823046207428
60,Right Knee,313.1707458496094,449.772705078125,0.9787895083427428
60,Left Ankle,239.2596435546875,520.4655151367188,0.9457963109016418
60,Right Ankle,176.94000244140625,502.4404602050781,0.9631858468055724
